feature_0,feature_1,feature_2,feature_3,feature_4,feature_7,feature_8,feature_9,feature_11,feature_5,feature_6,feature_10,feature_12,feature_14,feature_13
-3.6039517409345097,-3.5661195054830537,-2.0663320561592875,4.201032952118831,-4.226548247751382,-1.4921438128113862,0.8095373596042921,-1.372252383725787,-3.1073737463336784,-13.48057056623667,-0.409897109606393,-0.28670615211958295,-15.548067418772563,-0.230489849114676,-20.091091650328757
-3.241406033037444,-3.644782512943988,0.7001980629711619,6.514581584408466,-0.7752696443448691,-2.608047254132037,-0.1778191062168203,-4.648375689028953,-3.4061135270841207,-12.340496450426395,-2.808218847026701,0.9179242554921453,-37.64591252704246,-0.5851653192783476,-20.323009205077586
-3.4570427765377696,-3.7567045888404316,-2.621061424793746,6.251668837836997,-2.1569037991826803,-3.176439819456599,-0.13781139640384754,3.159802246355113,-2.5115670589385237,-15.276523604900103,-2.5776899681480563,-0.541032494192367,-34.1755166428531,1.90081083746457,-25.401896858010822
-3.7585824887491643,-3.595153007620914,-1.183052348748538,7.4165477263481385,-2.4773219258703167,-3.1180236951165266,0.7083070062575451,-3.279147035246896,-2.5159230632868805,-14.984901443977336,-8.240384110918137,-0.3730490620000698,-48.45792756125628,-1.0704261097462755,-28.25992198094545
-3.4661517678136695,-3.739569056474276,-1.9376091381296858,5.68437267701002,-1.843963495498179,-2.48993602321636,1.883460587948896,0.5175868634884386,-3.1990081705403934,-13.84560395732497,-1.445816008338357,-0.7121658887418271,-28.047999553200604,-0.40308721590311924,-21.71075437268591
-3.5980222840550677,-3.7076256286034956,-4.596355734891901,5.726618842628914,-0.5994906931485443,-2.620657147858468,1.1665501695342062,-1.0499064349117941,-3.4903769960157796,-13.500373224906006,1.947811887923429,-2.3544724894434017,-29.105736483703044,-1.3034443247589207,-24.192879444775752
-3.3115991608329125,-3.7113070698354202,-1.6803057743026697,5.4804671379735055,-2.196903745264777,-1.3916789204509783,0.5310225362213895,-0.2267018770542668,-3.791004117117524,-14.190958934506451,-1.7239331043555837,-0.15573341840150134,-26.345916286066707,-0.7586152171098153,-17.20273863181837
-3.4560763560733787,-3.9126048864544645,-1.5371594343886958,4.973486376462842,0.1155720649918548,0.8007809007470783,1.1757977715509667,-3.882757381206506,-3.428463362290387,-16.141224037863072,-0.7037611565183688,-0.2643871402760145,-21.794585511972457,-1.8999973604753264,-17.100777481148054
-3.657097850167421,-3.554300457681642,-3.03883242496878,5.93368834816417,-4.336106183563007,-2.6377206327326106,0.5952270604619185,-1.4471243789373605,-2.8411629870010735,-13.20900437912365,0.8605765145463973,-1.4915431842492852,-30.647666493459713,0.09732476771092934,-24.23799326617115
-3.7821050213254424,-3.6324383452520377,-1.8012259052652877,6.49866789321713,-2.608074767567617,-2.461818807821678,0.5579425372476563,-2.7560096142911914,-3.3352672450270417,-10.408024740718918,-4.062274361221778,-0.4054109453480622,-37.0649007958858,-0.5127165772834796,-25.427898454523977
