feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
0.8708232393031285,-2.3794630518540694,0.5368111347817743,1.7477961546721703,-0.3146398427883572,1.2803091624070984,5.712564454213226,-3.218331771218274,-2.6695805925374185,-3.7518303611219115,-3.366961964116139,-0.3409434342015388,-1.8719245217922125,1.474916863890639,-1.049754084838027
1.1254026914758453,-2.224678027095164,0.49187111281269336,2.265818944116591,0.7805268109007991,-0.07822733238544821,6.068519301652418,-0.9003097224273082,-2.884533130411488,-4.251250784619493,-2.8575076907510244,2.2571251727256842,-1.0807158315831773,-1.423309183940423,-0.34631106686582847
1.466222193407327,-1.850820734466382,0.33600914202178533,2.897188280485125,-0.4558708271891725,0.09035700694240523,5.944933539559163,-3.2187441516555753,-3.6283465990552077,-4.219353442005413,-3.8658905192506854,0.7488204320234024,0.5836062035654889,-1.6325495658395333,-0.5062808287589537
-0.3303460049529573,-1.534067053913906,0.07864992007387983,3.6240648959372086,-0.2906300680572047,0.463344885237336,5.357530080087324,-3.0347828578158307,-3.238345726383825,-3.8751966922620116,-3.7613702835856584,-0.4236562250217641,0.9066724402692788,-2.2029479513320753,-0.6023629931356793
2.1370388217541905,-1.6820143643994094,-0.06052304880263393,5.812761375395267,2.8733656553307916,0.4756835725123524,4.959491952185968,-3.2598166961929684,-2.7892452574821576,-4.33443330893463,-2.8618942447775666,-0.563353502460259,0.5421419990386329,-0.32729391799673385,-1.1827439539881885
0.07247374419299601,-1.3860105157319456,0.774485949505038,2.928200316586749,-0.1587799828546954,1.6060674325494824,6.165175243727542,-2.6910994209522254,-2.6774149543006613,-3.632814571556822,-3.6940300999742766,1.7156877762452079,0.7230212428907303,-1.2429683402169849,-0.816007369726158
1.460617851600674,-2.057578207619985,0.9631987623848075,5.153488155212253,1.9779069307201238,0.7355069125523359,5.822680172635866,-3.4117079167980906,-1.4994017389606742,-4.2711872368137405,-2.955157842534693,0.47624428254754453,0.2736274988514346,0.03303370814102202,-1.6369800411835889
-0.4115479369556412,-1.3552266475613903,0.17137151612151713,6.850220587667171,1.0301442155239884,1.5081629829207408,6.000042452671568,-2.8053330116436355,-1.9765391250692852,-3.8637589311850746,-3.569947385099419,-1.3030433610382455,3.6767931966396596,-0.42575058983173436,-0.7422080757779976
1.1471771422271773,-1.961422407798986,0.10469725286593157,1.464876435279323,-0.35984220216508755,0.5429837609858927,4.875292978558052,-1.5889923023945953,-3.588816388999639,-4.29579433043826,-3.4980561530015732,-0.5814913138821619,0.11680449988551116,-0.684510724571355,-1.7087848144714854
1.2714464849815856,-2.022331360541219,1.304286488859112,0.9042621509323197,1.2986649913133794,0.14087878312988766,5.886097681408036,-3.299858862817375,-3.778111786388442,-3.900646724568645,-3.781419682211079,0.41404637082035267,-0.8138158606179727,-0.16657660538313185,-0.7093183210039338
3.387621969754723,-1.53974608471362,2.3480894585685745,1.4079730174249832,-0.8608008677256422,-0.6985512412113195,5.109411265120956,-3.490031539310406,-3.981635797576628,-3.8800730516763036,-3.9234593481050726,-0.36081034399625256,-0.22076147240455532,-2.7616747054678275,-0.7485748768065472
1.3644649509089866,-2.3524785754921997,1.7578558438092005,1.374206576369534,0.20020431522629625,0.3904416233580182,4.734991843701465,-3.10327184991963,-3.4743634108951915,-3.920025384678058,-3.4524252972683187,-1.085651669958269,-0.3596145393859298,-0.2851472334787754,-0.3174953437230086
-0.9051060542380029,-2.413835092152085,1.0585361562226625,2.156078089280282,0.8345092171418501,0.16612038481259778,4.260444756832172,-2.5070068961292895,-4.741547017639971,-3.946445846409775,-3.0584527141753752,-0.4269979491050271,0.5342331878458227,-1.1897338385948073,-0.5918959932932129
0.5391035860749099,-1.8753741396998964,0.920866981370764,1.8899819572074787,-1.576829485492527,0.8270840947304658,4.9151375527865255,-1.9812013040274212,-0.4883775744547112,-4.272338247846882,-4.276792900872644,-1.2463220653422955,1.0589858059880348,-1.3428640766235613,-0.7633936109723626
0.45078160298253755,-1.9458148642659379,-0.11738512693036407,3.280357771099142,0.1816206814720934,0.5691602955438426,5.969951020861662,-1.5595043021362027,-5.059452924093713,-4.077003091432027,-3.1146926399970543,0.44020134151506835,-0.7934888736146327,-2.7476182888437526,-1.216752077122789
0.8020787863259773,-1.4120414165079767,1.2717899019853447,1.2977404208050856,-2.036439129151905,0.8395403156888832,6.139373986025672,-2.799090556974113,-1.7938145275753556,-3.669339284342373,-3.866310435461989,1.7679415555507014,-0.5972192085244074,3.4984855296485984,-1.1481966740294012
0.8340351287850261,-1.5952801717830574,1.3907460336294588,3.3772510947193473,0.4419677218550771,0.3949349383958014,5.7618902107425285,-3.641368863479526,-1.9596430418770259,-4.334020027805689,-2.921203410221958,-0.08122111168038668,0.7142543104774984,-0.7719729679379457,-1.5023255463956544
0.671031272673862,-1.489673658315343,0.6291405618982635,0.8227423494555468,0.09812423302709321,0.3030421555140452,5.587888685799793,-1.9094038619137077,-1.4179961984867484,-4.094255149427147,-2.988723309501278,0.8943644460928112,1.0094616532742395,0.37045206153207144,-1.2484787546660574
0.5619649856196649,-1.863481559680085,0.1365999312953422,4.169418351071437,0.3166075131691658,1.5364117928741514,5.176022735120246,-2.4922723189862066,-4.397288695657796,-4.162954295143252,-2.9711510233984084,-0.06736882559469844,0.4972041874942561,-1.3643128471371995,-0.46067811025394656
0.5684709312551156,-1.9900141931800799,0.6495467637501224,2.644497490115707,-1.3764447523869567,0.24818127547434357,5.152109439066285,-0.8722693434522029,-1.3454719435250895,-4.133690193000205,-3.555338341763998,-0.6867139227362283,1.0526108995091772,-0.6520391842669226,-0.7638933800679395
2.2499131280794,-1.7374920833571754,1.7343372933956918,4.08564204886667,-0.3370009869300077,0.7476105434279856,6.136876738829845,-2.9141008871356586,-3.8733271997576697,-4.3601379018564215,-3.74247768041982,-1.0498986777454669,0.3763281302297904,-1.771299494507547,-0.8882552164764121
1.6425276789733163,-1.623305511903684,1.4291340698734207,3.550337042169308,1.2885482622884512,1.5577140150377775,4.7741856987052165,-3.1491232407255376,-2.110417862460887,-3.5924128873779853,-3.502820358005298,0.3341300931310077,-0.9820419154383491,1.0013762183229777,-0.9656401983392137
1.0148264507145917,-2.4449312014181737,-0.5906384793851467,2.994084756356253,-0.0586478499405549,1.6935691572065008,5.090785376861549,-3.061602106605649,-0.9849651749903652,-3.6090066030820664,-3.4219606876104565,-0.40236553394032787,-0.8846114412857309,2.8347796618240633,-0.5036554876202195
1.5628809901842868,-1.5356751421832446,0.3991783268575346,1.317811013631347,0.4176699110906836,-1.3427519112827924,5.592854218741768,-1.363448356685034,-2.9446670991302106,-3.6157271448853394,-3.66204465443006,-1.1830152499375712,0.35646326335285217,-0.010022020643733809,-1.1889408511207318
2.402156459559322,-2.2378547391149626,0.9074310869647115,4.5583045664264015,0.33886383706302675,0.4810282326441172,5.7904208127506624,-1.411837289028984,-0.5283161552960287,-4.331144355958695,-3.846685224834115,-1.303521444911962,1.110624219566204,2.0624160969743603,-1.4607562669802037
