feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_9,feature_10,feature_11,feature_7,feature_8,feature_12,feature_13,feature_14
0.6509067173357157,3.316292425646075,0.3102788659678083,-4.136434482897655,-1.6042657760102719,-3.84812120285708,4.018047913328921,-1.8530955747468725,3.1477720642332914,5.251324877429841,-1.3668775816496375,-0.9072414564881175,0.15162486772660766,-6.5580215250147855,3.621675228713215
0.45083023522068355,3.5259732613570263,-0.11562594256012454,-4.17191860740398,-1.9679062505959184,-3.437489012552662,4.644917692942483,0.4042496552056402,3.8983465618455,-1.5006360820502174,-0.3061686527299628,0.950932934673744,0.44268955557978906,-6.88619691055411,2.0598278048794896
0.47507957169463927,3.7682427529012132,0.27915429824765603,-4.137245440381179,-2.412935791526925,-3.494223284283278,4.372699876802564,0.9519997392359527,4.069680136164627,-1.048331477378971,-0.8479678974160209,1.3083157116805992,-0.2888276069234091,-6.276293829959151,2.4571615661621298
0.6026217561075907,3.46336416065851,0.2851827887296838,-4.120798246636061,-7.636373709908843,-3.468966080800767,4.093763512818448,-0.4067328513821311,3.6347362731065065,2.3686519131198844,-0.01766050365759836,0.9253802393214466,0.5819478625685828,-17.979079971096066,1.1800006354539625
0.6577727433625337,3.7589242245106362,-0.14879986658592287,-4.160257835142659,1.3236742172856615,-4.369486266576382,4.648621160227736,0.8201031711613916,3.691571135226183,-2.0157427502077425,0.7757281920565313,0.08186377899317804,1.160477283783562,-6.807532754200248,0.5472719807173633
0.6956872372002549,3.40761340066763,0.018583279989751116,-4.079569389437146,1.490694567942274,-3.8904033832121705,4.147108753855202,-0.33305870800423787,3.4339474377683334,-2.2568242809802146,-1.3009631387514793,1.112758170155864,0.6718081329925131,-3.8922709623285026,2.800582670914747
0.44605666244376785,3.7016234054854995,-0.7345876070112213,-4.149786907129465,-0.9633187826741758,-3.9274383395278694,4.124811338903704,2.1950758025740926,3.5227371418181215,-0.5680117276267167,0.013886751108561385,0.4286388299262395,1.4706036505009865,-4.8007346989009,1.4050173979833671
0.6574986196452641,3.477709909637761,-0.3007612686144483,-3.9928098619193872,-4.7605956384822825,-4.170212370165276,5.449263361787831,0.2794044588817157,2.8902952901383383,-0.1296511971584957,-3.9203135876807766,0.4784952779938437,1.336935706762857,-14.647881845697679,5.903015436072693
0.07185246913268786,3.393227419075688,-0.6842168003717082,-4.016087755188234,-11.16153911153828,-3.680242222688016,6.131448475350185,-0.04004677010043402,2.7997264304568494,-3.4031635649541494,6.004400909644458,-0.7845341381572134,0.8273996709350138,-39.953845691326606,-6.379659793247575
0.8152839539576722,3.2839083195213163,-0.44666781886023665,-4.225291636454099,-2.044562764041813,-3.445937028902644,3.982906589347658,0.5808897096045855,2.7477087868032806,-0.7324523266627974,-0.1527040401814764,1.5982451303144005,1.1940524587274146,-5.996410984449391,2.049543493209769
0.25127005847437667,3.9559720992805336,-0.6460003296389731,-4.098037029861678,-3.283719150887513,-3.893929073703325,4.387652746371274,-0.3098344608889309,3.7884280902070975,-8.991438647247067,1.7525725254478273,0.9771788890558804,1.6784710847725233,-8.19002809981509,-0.17133398635643216
0.09104293856818368,3.5867331633330126,1.179487886675185,-4.138236736516019,-1.7798589580021664,-3.3166215736763074,5.0005426315732535,0.09976984999480425,3.5403440902842505,-1.25236011715252,0.12105987112779049,1.5952956104690834,-1.3308836826432233,-8.923157773724395,1.0005464329495526
0.3383763174254878,3.9746332624670617,0.8064998135402218,-4.226435904805094,-1.9689950911124288,-3.8484280421794637,4.712006219667765,1.434982042094103,2.9535853664587277,-2.8369360774375565,-1.87956613516913,3.675992241217231,-0.6054735020157889,-8.705269152173278,3.640279184700396
