feature_0,feature_1,feature_2,feature_3,feature_4,feature_7,feature_8,feature_10,feature_11,feature_9,feature_5,feature_6
3.69906706364646,-3.705623694772695,4.113453118793921,4.872213272046319,3.9499007566418647,-2.681733419574175,0.37265933809548013,1.6905840671865042,-4.1379046447710515,7.095327753449514,-5.853572919929686,-9.250889705990623
3.805337678395421,-4.472786038798108,3.7195581921772205,4.366474640789253,-0.7284487078561632,-2.7144485547796617,-0.8788637621317412,-0.5494992130975005,-4.998088874808132,8.121546062307594,-5.824297521035085,-4.215790082027666
3.857817260801185,-4.066056179008686,4.072056151366056,3.9925287089007067,4.03402565021035,-2.8299013167272964,-0.3604468190872378,1.2992754567713718,-5.261084811959805,8.017852817936577,-4.3148118091680585,-6.838771066272992
4.08002900441839,-3.3128702593266226,3.7907574189441955,3.7269466651617646,4.841417833398618,-2.7652307987425284,-1.0742236499862652,-0.2469505610941353,-5.363932605834608,8.190468187917208,-5.146845809672582,-6.18045282086591
3.630988517470119,-5.876401201892459,3.746755850844028,4.654765159755226,2.2509250897786584,-2.6756715505734543,0.7382662368126944,1.098741704143952,-5.526910928087599,6.174411529354635,-5.862307060995097,-5.668041859298147
3.8454716843354264,-4.6403556043868575,3.9593349900149297,4.557218270778666,3.8461127713988104,-2.7968477473720994,0.8152173185781145,-3.7860441969841867,-4.74481195226966,7.937260772607093,-6.360417827049236,-7.099924473668974
3.8217893258135494,-5.339392775662367,3.9512058601668216,3.3770358578820594,4.913210314559021,-2.4093238725508948,-2.4803862296843247,-0.5780828934933815,-4.618193808920749,7.788249908140785,-4.391577547685347,-7.255389798293528
3.912083570398206,-4.369935439010487,3.6847719394925265,4.217774008701791,8.511131056696959,-2.7901932600612454,-1.1392403012543952,-1.584807925441009,-4.819349173175104,6.409082517442193,-6.025082633249479,-6.553063873224819
3.702253774706578,-5.15012995866365,4.016549674123571,5.014236015909339,6.20902519016402,-2.7588389233884936,-0.8830947744792544,-1.847634567054789,-3.939710949704302,6.961795549382358,-5.863109173965318,-7.47111470136545
3.8432252227616313,-3.317597696947664,3.7849603200834814,4.754240523365896,4.001946909906028,-2.61628106259519,0.7318303421219863,0.5061485704325499,-3.808513294388235,6.6597282938781435,-6.975921800152324,-6.0131142907053805
3.6431984095332264,-3.543173126162697,3.867492833554317,4.684201661195048,2.3351692832785274,-2.718250438633514,1.9757457106301748,-0.7816943821648461,-4.078735046201493,6.42733588048039,-5.671398464274514,-6.377942108506714
4.0081919762039036,-3.437959415462547,4.090017317662884,5.417304522336867,7.50280237563218,-2.6294665720495143,1.6842350218444206,1.647334591449959,-3.6308969636526265,7.337692332522618,-6.143226553176886,-8.461539561828694
3.869885496427731,-4.619950100537589,3.905022542370282,5.009990255496033,2.2225582255369773,-2.707630329330026,0.38874043529919483,-0.449915163430426,-4.951900649723181,6.812666798372428,-5.130916672162974,-6.8803649082614085
3.800643439851637,-5.2866695250736315,4.014206804857684,4.7834273005827495,2.2716821206119935,-2.5794344141953043,-0.827026428096385,-1.2437812417952911,-4.76293177195036,8.24907568933783,-7.631715076221733,-6.800036455288663
3.569378746588624,-5.013412083443689,3.9338366866083105,4.515120498433755,3.860568401504623,-2.627390359846884,-1.626305289207479,0.5744946918744536,-2.5360172445640115,6.626382405703451,-6.063533373644722,-6.8572730313282335
3.9046547479664424,-3.1202711121863667,4.000863185024335,4.3755348725662,4.984686586525251,-2.562235032952131,-0.462289898700813,1.0272268198559487,-6.386400953018305,6.863826998343523,-5.322306725594841,-6.123037891738553
3.752449734640689,-6.0178251513068135,4.1053736251209605,4.835622168254141,4.067981857768849,-2.771050528161971,0.7253782099412708,-0.3748727624441793,-3.7849498780062882,6.202850720711055,-6.341265249960841,-9.3936258527491
3.79990339231669,-5.0561032764529115,4.022790549512428,4.89029539105963,4.377038955707437,-2.423577963378851,0.42185101610378545,-0.2058410079376523,-3.904910576971641,7.36569832128962,-6.581258588550018,-7.201408002750783
4.0601285096307835,-5.1106561016885825,3.790494689698507,4.618447709971983,0.9428730551151343,-2.4349999640271283,-0.4337228702126166,-1.1000873633540076,-4.189714363842766,7.729853211941175,-7.048128630588165,-5.270157472746702
