feature_0,feature_1,feature_2,feature_3,feature_5,feature_6,feature_7,feature_8,feature_9,feature_11,feature_4,feature_10
3.442706042284985,-1.0778307222123733,10.587775743186375,1.6116457494380452,1.8691927692295387,-3.4883530445730697,0.25612397977344165,-0.5524001480265736,0.4165256075703428,5.535298089173422,-6.656298140581475,-3.1841545284599873
3.3904407523172626,0.13193919420792258,5.519810501588604,0.7200223449846844,3.8768626558521992,-3.7824704038373635,0.2170179305342264,0.989837076774341,0.16027428015129094,6.030262337463514,-5.340946880602501,-3.655667476565729
3.4348519853424575,-2.278129260237104,5.1700681067256635,3.1897030040586465,3.7779195228228994,-3.8475123422833595,-0.295255225712308,0.844122740399008,1.3115582291733328,5.615969273450995,-6.089771541075387,-4.29834736211612
3.65410480208772,0.5433152529530485,5.013961278837759,0.34977267108608423,2.4413936177783437,-3.316777782872453,0.13066714827582943,0.4602896076049574,-0.499779682018863,4.9412972599520915,-6.867590210825897,-5.274702992068474
3.42549036966627,-2.752132231499268,4.943132931960284,1.535579051475223,3.1456548479760427,-3.960433252415365,2.431913853013816,-0.2495601339196283,0.45846406928066147,5.248465447762744,-6.207174442672008,-4.1506082455236255
3.4618586033786407,-0.4301609618612136,5.194427360786239,2.2268941338049397,3.3470710115056788,-3.523730099279709,-0.363849624145594,3.1496382744363673,-0.39878656425217085,6.236588737689787,-5.513827647193463,-3.4707323404532207
3.662426929813059,-1.9866683501087221,4.638926638452012,0.7855384396999562,1.8424918028502377,-3.242087650815548,0.6647151648746469,-1.889989081098347,0.03454827022662596,4.567003922449945,-6.788927019194699,-5.018735783737434
3.5551123930272768,0.6168799493550985,4.0963053362403885,4.675988072419005,1.5994039028705234,-3.621197095726205,0.49017602747232136,-0.06628524697971781,-0.9013504765721562,5.9244396855318575,-4.12882645112996,-5.59554314744134
3.4750519566745117,0.0012800206871589179,0.27361205907767605,0.2183793402200649,2.694249736313083,-3.9002484127551935,-0.7177716102079504,-2.3810383106838255,0.6226062147284891,5.08039447120475,-7.517885831101982,-1.3261553273461364
3.5652672936893968,1.2201431634976512,5.193159134554772,2.5259315345011544,2.3412425742558587,-3.9804371030233723,-0.5403776721824483,-1.0306572199562203,1.0011068104541891,5.396158799440135,-5.9256857360071375,-3.530404571142966
