feature_0,feature_1,feature_2,feature_3,feature_7,feature_10,feature_11,feature_5,feature_6,feature_8,feature_4,feature_9
-3.5307748484769275,0.41660952100755855,-1.6189991791186669,-0.4791870605573697,-1.9458671081548737,-4.159997740015043,3.460582934652567,-14.586079682837585,-0.44094268911431217,-0.09604739307911858,0.7878712670309111,0.2952921396403626
-3.050193512027598,0.7484863928314005,-2.3571422616655475,-0.7248031104230267,-3.073268175521503,-5.066242453456344,3.4291022181025452,-16.375848651376728,-3.8667915703459435,-0.6592046892496821,0.7906028918063566,0.04716938301114636
-2.679048674539321,2.0364907388422,-1.9437630748270558,0.6248760377919695,-3.4317740145143363,-4.659567216170108,3.810264122591741,-14.948088869476187,1.3021681141782266,0.21280928519371978,0.48097775889516997,2.257147672727751
-2.9932651199613263,-0.5642194427128664,-0.9586889746534273,-0.5304673868018751,-2.8571883948294894,-4.905046307755328,3.2259006673761603,-13.41104634521059,-1.0260537802330882,-2.1622581322796655,0.4644699506684159,0.27098014820698374
-3.1915956687590628,0.8404951051231331,-2.753982940236121,-0.32930207611841644,-1.7830369060533586,-2.8862979287368296,3.4539405408353527,-14.914429294340984,-1.243705464009942,-0.21508594953448854,2.5898183620857167,1.050971570298529
-3.368076242854314,-0.2875391544825454,-1.00845337061366,0.2601247924022658,-2.596726913970893,-4.403890222561717,4.048226682128026,-13.895418092954667,-1.5028168271010067,-0.539347799714587,-0.3582386680416919,2.3026237705495944
-3.5289239995121218,0.10010816556588088,-2.253629846169163,-1.822737706518813,-3.696944892682142,-4.1375898996016245,3.0214763133704565,-14.874679292168354,-0.06519647678592236,-0.006917068490524817,0.8881593707848252,1.7878798052654752
-3.5962498951310975,-0.5769825578772892,-2.1102059639583457,0.0763721742988398,-1.0462699112381262,-5.694768147498102,3.1785944151362084,-14.292050926526366,-0.12218195808447568,0.5203093794156153,-0.3205994856249337,0.3367176284170224
-2.4498599125711675,0.23098669260237226,-2.669722469868211,-1.8370418956443284,-3.2120702670248766,-4.767015694506435,3.274543619719409,-15.639017004006442,0.018195593862219306,-0.08485564173811985,3.0240925847303206,1.02057315793794
-3.0066498977223066,-0.8574322091271721,-3.343435859083711,-0.8489500638658004,-3.6081825143769324,-4.618440794545484,3.8322483925637143,-16.158674232516926,-1.7583483609712942,2.551325101120864,-0.1197203089548518,0.753708378830425
-3.4180305344778774,0.3824881064139186,-2.1676399297615627,-0.5163727027598292,-2.5418674155611845,-4.861996914351937,2.9876973664016093,-14.581580859451556,2.1646265785631504,-1.0453980493472392,-1.127519712447131,1.8804723673922
-3.6139149583530097,1.2107114034482058,-4.193426845301897,-0.06738033287827538,-1.8927942943434863,-4.614754701640421,3.073837615743173,-15.296314962662619,-0.47841505379826404,-0.8027931023762865,0.6536069637843056,0.732594834397943
-3.3985512115365255,0.004719597801243314,-3.7043604835100363,-0.529763155344744,-2.5326998932945215,-4.987164893904448,2.881360629883615,-16.950477326549162,0.9583547766552766,-1.4057200709082915,-0.10527775339896964,0.46450636460513006
-3.5300231042528116,-1.8215997756619136,-2.8046464973181444,0.07796323592649534,-2.415528159812444,-4.128689476981202,3.0685465849196767,-15.79850918183194,0.34014279672185305,1.2818624852810088,0.49187463924755304,2.299659471425037
-3.533258871468713,-1.0187620484085365,-2.5178945450993755,-2.314166645865276,-2.869618851889436,-5.634543412041265,3.4855542781330335,-14.553442692116331,0.9129989207593289,0.10971040027796981,4.570048086904642,0.913548943285111
-2.8956620175112917,2.266060580642944,-2.1236300467389904,0.267978584546268,-3.0325716402079914,-4.644942843451781,3.6905635423425034,-15.204199572139844,-0.4026451306555588,0.1112105044085698,-0.5716620697628485,1.6639181327583283
-2.735094994857695,0.3368403432480717,-1.9551890765871982,-0.5288510356644065,-3.0391827947480925,-4.21771501847009,4.065753501222856,-14.260012600835589,-0.6484773671769029,0.4337719064464746,-1.4824417079640213,0.7432919172602727
-2.996692204254962,0.1958079081639374,-2.121955637379404,-0.7759774768729062,-2.3348604723840474,-4.412371080421991,4.069336911034639,-13.201008563623393,-0.059965349103538595,-0.2321108297487949,0.0390411197560831,1.2072473507181942
-3.089554174019943,0.28348171257822735,-3.1457934932731364,-0.7283181304060659,-3.2343540342270414,-5.177570223838526,2.9292031936966936,-14.831421875881952,1.265497023063684,-0.08178645960647547,0.5106789088890117,2.187937258585873
