feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_11,feature_14,feature_15,feature_19,feature_17,feature_10,feature_12,feature_13,feature_16,feature_18
1.0488219850550626,-0.9892272008117052,-3.472235637647305,0.3925780864446343,0.20230257306627766,1.8660753860215968,-0.5704089316198171,-1.014019862039748,0.44731530858447455,-3.687110240461938,2.0563853281792763,-0.3369436728521409,-3.698152510234384,0.45133517980512683,-34.477847744862416,-12.079010705935373,0.9914870729264971,0.38940060640145524,3.633530350164958,3.2323687005555226
0.19132864964248525,0.26997574625749915,-2.4993610128030754,0.40612310892594683,-1.4077001957098692,1.668239115291138,1.3059817827650935,-1.9847470298641532,-1.4057212403079364,-2.8973180292517293,1.9564875487200462,0.7116806087971058,-1.7679763274050888,2.412964754819201,-2.321768181751583,-13.20003726776256,0.3914597154757843,-1.289597782729319,3.679038612369356,-8.04460660423025
0.3453866128332061,-1.0681859151315818,1.4732567398025198,2.3251329017251234,0.46264929159063517,1.4851853274425215,-0.28961949887500926,2.52196085718518,-2.6835821033219167,-3.1467539786972716,1.9579662849889456,2.309145941427533,-1.898285678252638,0.08353373996202507,-31.530922195213076,1.263277965449944,-0.31600649909402373,-5.026916225171704,2.8767805435857072,12.232898055058472
-0.0033181618975673954,0.565853701857257,1.7905855014492644,0.26396271727463105,-1.2039840840766658,2.2224557834721166,0.29345177926751365,0.06728617405524519,-2.5778865937881488,-3.7078977287735735,1.9600109132968455,-2.775611008264283,-3.1970866541239586,0.19464327115111657,-0.9507894007210285,-0.2601586190405884,-0.5747908253782985,-4.5644078199217715,2.731597798536888,-6.797029736451247
1.3844141766013203,-0.5206783617036197,1.7874552447901195,-0.5480210519221302,1.8846720017984677,1.626955085855941,-0.3700974032675953,-0.5533805809642558,-2.1181230380302067,-3.4212563320539204,1.9685162365714248,-0.8569573930705618,-3.398000985180766,1.339288434294243,-37.324350510965516,-0.16671228204030664,0.8894124010741582,-2.6868671517063456,2.7483549641212077,2.1487566412687578
-0.29577527794116576,-1.9500156323424354,0.7675323033295403,0.5455986114409976,-0.9143826359013705,1.8911333067724367,-1.8011370615333924,-0.6570727745025406,-1.9003346146586901,-3.926475032100238,1.9863069521294998,0.38671382610880484,-2.5542100240002283,-0.3152011342732828,-33.85492752843833,-0.041600820910242975,2.197912785361433,1.4216106482877264,3.7151691655199874,2.3862668812950174
0.38535593519758726,-1.60223062092077,0.6261715437160877,-0.4537001304464177,2.237765566649841,1.7374844171998065,0.34878746382215176,0.5532215792784176,-1.0974416287970818,-2.7956627992452003,2.0072171858095977,-1.4524440396886877,-3.9166059827664155,-0.0720105136808169,-34.53995353853363,-0.010858533740328413,-0.6171611768689075,1.105094246390995,3.416743737066332,2.7358725161285458
0.3348200644417599,-0.36099485006634013,1.102205498481081,-0.8719953098342811,-1.0682448964883267,1.6605012879127337,-1.1940317426823273,-0.5553215382501896,-2.0808145628739823,-2.847520990461161,2.062864474794463,1.1078548327712168,-1.7257053277942451,1.6621243085525745,-34.01518551762023,0.4387850910293098,1.1924677852836483,-2.625288660709878,2.5469660080497514,9.860410505218299
0.6591833146317281,0.6526882920810676,0.08972590915217948,-0.08288785564941298,2.1168947593736203,1.6276399971835127,0.15503132448241524,0.40437893347875487,-2.0348802041820204,-3.754575821732677,1.957199582043533,0.11097309573723103,-2.4635405132508446,-0.17040650028610038,-1.9462192962275016,-0.711885606987985,-0.3723316279370409,-3.865779473526975,3.311399481577049,-8.033699809683817
0.24373645991769521,1.638747985554106,-0.3092752116660449,0.5777361225074683,-0.6514485492150818,1.794957778260598,0.9408383907276581,-1.5301700194164765,-1.4196571316071431,-2.854968138409431,1.9781615602007008,-0.8312799871747916,-6.075728073101802,0.6421508632683024,-0.6534604141302404,-11.84418898860263,0.9777922960673603,3.3258290227555722,2.386101608373165,-8.271036569437447
