feature_0,feature_1,feature_2,feature_3,feature_7,feature_8,feature_9,feature_14,feature_4,feature_11,feature_5,feature_6,feature_12,feature_15,feature_10,feature_13
-5.017722546885369,3.753347626527174,2.281862414047062,-2.5121884282661258,-0.5008994827829425,-1.1705015962613032,0.39806120842455567,-2.362028652862296,0.45484822566279315,3.3273257148645143,0.42663866519231747,-1.7595540838870964,0.8379069492297211,0.7668839741877321,-23.584357544536896,-1.3850118209225073
-5.036379612245188,3.837533304979455,2.933188540611241,-2.568220815825577,-0.4922191764251469,-0.7036699613842268,-0.5922876065510504,-0.40464710904349305,0.8420294041552324,3.2231515218012663,2.0413156240656396,-2.1374633486057415,1.0881560838361535,1.3085971577378221,-24.304656414630408,2.101464650722893
-5.492747671025448,1.7262722446126975,3.760712436527435,-2.008691132945584,2.183837778512472,0.0520655502905087,-0.02716157740372644,-0.6855970127602452,1.1325256903264984,1.8006166606333383,0.26408846609798087,-0.012340002950673057,0.8945512552057827,2.375212581687334,-23.88309988865063,-1.7187843131107412
-4.8609020506362866,3.6403954943951216,4.86977882083523,-1.6793581166870952,-0.7036322155404207,-0.06763679268878729,-0.22904817961516205,-0.40361921975958465,0.7018411113039804,3.9334586827639098,-0.9006303453554108,-0.2297837724623919,0.6351447413514775,1.4934822187793089,-24.671300815903923,-0.19525910718908238
-4.261741793432137,4.410712566209801,3.4746320149366277,-0.6427939516806831,0.6285138166733502,-1.8755272741779228,-0.11766847329820243,-0.2653281593668251,1.6363342174499007,3.9491399292651956,-0.19011018765323565,-0.5225858289191324,1.0633733568382433,2.329855369517459,-24.37240601966977,1.0415692614077157
-4.684421342896333,2.1201024338265313,2.6501389256461247,-1.3747100279339637,0.020998866324603238,-0.64693516083018,-3.2632611149615114,0.8115736398500936,0.35886760992324196,1.7596237822116976,-0.29901918618619805,0.7518418092398376,1.575685154633146,-2.8007215550804108,-0.24975941534969892,1.326211364945623
-4.643766444378727,2.983164563600259,3.3906285525164646,-1.9653923079760676,0.8259622407375065,-0.47284917615925814,1.0587639764815027,1.537318429864422,-0.09229245905687239,3.2085148624410635,2.1931268710190914,-1.2069242869046704,0.6723914402470696,0.11137833609940889,-24.465781470064595,0.15406403436451835
-4.793189278138084,2.0548330070155156,2.3171825269499866,-1.7866854032724937,-1.3895623034724265,-1.5637104558924964,0.25719485234645456,-0.04967147728817143,0.21930245577218038,2.152130033112441,-0.48182254902235844,-0.6186425662932049,0.7178186571516526,1.7859748086569596,-23.577254721137514,-2.463326640290213
-4.530635717228847,1.715361890256658,4.07173924708532,-2.6278311973939728,-0.07844244043471371,-0.1580576158577263,0.6210176533470247,0.6284819671939984,1.7769978213993227,1.5881188988726676,-1.7345044539318324,-1.264163197036404,0.24215185376015871,1.0882024232290146,-24.431340998672194,0.9540361796066913
-5.018293302631898,2.599838452465721,3.553412031126312,-2.5398216656166577,-0.6225024803331201,0.4586292676187449,-0.21141028140759796,0.010458817982701415,2.863882062832898,3.0197399493803503,0.08330061030340617,-1.2806787252802723,1.647324562880104,2.6191050083540857,-24.01458770111109,0.4660804385819253
-4.505730533116823,4.50155258052186,4.2209094205038395,-2.0200376459855485,-0.4910110782985406,-0.15962928668945414,0.1705394865069308,0.46880273402730377,1.155215200152496,4.563889765971063,1.4791747586526136,0.011241456904416802,0.7119653352693612,1.09555709980127,-5.840688108139335,0.18453811382289675
-4.819068422190359,4.554928093954665,2.6230606790354782,-1.9215028041556492,-0.35118785697286525,-0.2557219366942953,-1.2079159415298117,-0.04232376079148806,0.42141035781956115,4.580028703940327,-4.307343679101489,0.07379277364752346,0.7920250959959199,0.4869640368718145,-2.5559706749318076,-0.4850492715023408
-4.541761891587813,3.4151361269938874,1.7466012438691574,-1.9428131150757626,0.04617301087537351,0.8014731319519616,-0.5246371997224925,0.7473484581977123,1.036378615419526,3.6717069942700484,-2.0278896252412433,-0.3378150200422805,1.3802346814215263,0.14198629405092208,-23.950370347723364,-3.3976729306183127
-4.79943859994805,1.7022428259449531,1.873993204528574,-2.124823526817067,-0.647238275995852,0.6212704374203537,2.712009296987201,-0.7928646746684458,0.35502796489593724,2.173768539444281,0.6319801714911921,-1.1674744489301698,1.2188813592746843,-0.3377231039395703,-23.5480849876924,-0.25366370952459705
-4.946196669941425,3.1242196776769124,4.094955623163015,-1.5710635157645407,-0.4747733532483478,-0.539862252740832,-0.06338313056340746,0.2364793094049403,0.2282231132654814,3.046279721039415,-0.12249035725569717,0.7292434594916983,0.6840772068343247,1.617799579022116,-0.30978779130691814,-0.7413823859877575
-4.934346684905393,2.180425131268791,2.9774944977301594,-2.015505095694696,-0.814318510621788,-0.3457769845977562,-0.24013977637036363,-1.6752281700152922,0.4475163860334842,2.434058262451524,0.38128372639213615,-0.5873126116468856,1.0410342066105283,1.0926974496672612,-23.559860990763386,-3.707796570576287
