feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_11,feature_14,feature_18,feature_9,feature_13,feature_10,feature_7,feature_8,feature_16,feature_12,feature_15,feature_17,feature_19
2.3732425064380522,-2.251670870500523,0.5310759725792774,2.8616694916182994,0.47203498146538614,-2.506769728437674,-4.81829679274561,0.0619650131636329,-3.105421657276539,0.7770890752370363,-5.714495564855552,-4.739180390936987,-0.7335054622199173,0.3069130312889344,2.865855561762855,-0.4150077020870293,-13.371614417454822,-10.64100447742911,-13.861811455619595,290.8713883596256
3.6416392508087756,2.246878816535345,-0.6598079565485917,2.794076686424883,-0.22000238439006603,-2.0358106797012003,-2.3658381353965185,0.2457130246533945,-0.7024602018827129,-1.6162272676167677,-1.2263941414654074,-7.306797526529966,2.2458790577752827,0.15950867726115886,2.318429553302173,-0.2584125599500523,-13.452133783613066,-3.7127978559921146,-14.707410736751822,293.7368847543839
7.180991758021569,0.6732247532759653,-0.6128655797165706,2.8713619459168993,0.7587559890156358,-2.1733628180792124,-1.0670342021149624,0.26011083256886847,0.08862097716843584,-1.3792275292945388,0.4365961337188994,-0.31240909210560586,-0.7573454891263562,0.0799120609169259,2.607260193786462,-0.3265045063986698,-12.537952042422786,-5.439867276686818,-38.675910362658236,255.57857319121072
-0.44861047978294666,0.06920438247013855,0.3059649694600553,2.8152852273214095,-2.3996404109106146,-2.3080615036658516,-3.7498204039632745,-0.0007400843264849244,1.4719339398036606,-1.0043532337678556,0.005382397329245921,0.762448534031739,0.5696057467813412,1.0229608602671252,2.163874633028329,0.28636626890506184,-13.38699818845235,-4.467255761702718,-5.77111144554063,286.1745480019821
5.241292550902685,2.5998853867006337,-0.699337019375847,2.7737579770110794,0.9767584692059506,-1.9748889751521217,-3.7440276677574134,0.2534353629352989,-0.42804901673973944,0.8129661794609624,-3.514161519259903,-6.391182383113475,-0.36362539822251366,0.36265287241593924,2.2170249214739113,-0.0833107749935591,-12.916532280823288,-3.878618582361315,-21.821670179979364,271.9630273389936
2.6811016666661773,-0.35694437312414873,-0.14772588571728784,2.8277954887221295,1.2321679363338824,-1.8461989858469932,-3.0243173268674726,0.7662648710779911,-1.1759039929912514,-1.9111707989997213,0.09632471957582661,0.16235167008624216,-0.3045767418850477,0.45781115883587714,1.5458810954172357,-0.37693918344775695,-11.54941320962945,-1.2967901474920427,-8.212762756496783,213.29078451150215
2.242263751739328,-0.6863403220629626,-0.8720451169393398,2.8996320384588503,-0.1496453540006705,-2.178513048558038,-2.480704589630413,-0.20851615547955532,0.42426860950399403,-0.10252571589786841,1.0292057844166482,-1.1163439741351286,-0.8513320431811991,0.6158275395209826,1.7440039483961232,0.04459418159753814,-12.75075116428489,-2.8657391268520636,-7.071161275609414,261.8993473208828
4.131764173785884,3.6111733200953244,1.7252851401029472,2.899625705107484,1.0859750853462422,-2.0720863444670745,-1.4631842829601847,0.3214021664005997,0.07853608970472636,-1.4621135124222455,-8.677983395985157,-10.881102000986118,-1.3645323124265025,0.22690500558948137,1.9288699759577423,0.02777804802231032,-12.552727779500094,-1.7040553804418346,-16.885710509433714,254.86132163428263
2.4147659970577156,-1.6518917231428614,1.416266794351231,2.891876680030214,-0.17100555888261723,-2.303148306742807,-3.444292800699794,-0.21541394571776912,1.1778234475804454,-1.970788092497332,-1.255785849189762,-2.6961287165511783,-1.0750620478084898,0.5017026426884864,2.757477546709999,-0.47592389761849874,-12.288094932455376,-9.32225037176613,-11.462228653324923,247.05089796617352
3.641385558423363,-1.414162055095131,1.4877161079349468,2.9245351378772515,2.9507385411859257,-2.1265812958607957,-3.1227078217576643,0.21769865626147045,1.1738594314002189,-0.465835792143229,-0.1875321059760353,0.030294028570528653,1.4603832209939482,0.6005750419112302,2.6354030405115134,0.6419472936530249,-14.954925289564214,-6.494913624295767,-16.548575944578804,357.8596785576458
