feature_0,feature_1,feature_2,feature_3,feature_4,feature_7,feature_8,feature_9,feature_11,feature_12,feature_14,feature_5,feature_10,feature_6,feature_13
4.966119401207898,2.2184892977563364,-0.9520963683737098,0.9635160015985771,3.1111813955096808,-2.620496417796672,2.335715683221993,0.2956357292588891,-3.0864094750096336,1.693008872619794,-3.196933303859709,0.07565652407178297,2.1800463703832693,-0.014808654036932545,3.4488728537909696
4.727131491257924,2.3068628830487268,-1.2611732336209898,2.913285576751626,3.2177087021070836,-2.07550863446439,2.158531713677343,0.5764407533646301,-2.820190183478907,5.480550323965514,-0.404790235354861,-0.5578814771605164,10.836986864785077,0.01224829826907281,2.879650574593066
5.377525083893732,2.4594067317280266,-0.6151890362555253,2.6297641418651807,2.7025851614139675,-1.7603905715315036,1.966498629540369,0.35691592927677784,-2.385292993713354,3.188324435976945,-2.3238591966645394,0.0897426994259346,8.59999317468108,-0.009617984434315607,2.9804134553562127
6.182447934458308,2.072565961605321,-0.886456391784358,0.16777770789477509,2.924157874909534,-0.47147162043531576,1.3737549972830836,0.31570363007094815,-3.0764644497957105,3.6033968999942108,-0.281129434998875,-0.03278153090376565,1.5563795735024697,-0.25712143816553046,0.8598234360518697
6.1718646267218364,2.3353321927610313,-0.8419494530226223,-0.897452139276405,3.277748974860935,-2.460130700291335,1.635836118537143,0.6711785257308388,-2.8264892843843303,4.946578246360731,-2.1129936498129647,0.3446216975566741,0.5773906739024676,-0.0731667804144378,3.7562003794144623
5.705156772413695,2.2762632497354653,-0.9077227531771908,0.7058759309722474,3.005790321966264,-1.9204608183519285,2.145990360300643,0.5870304190720081,-3.5427208988860266,1.7975777499388963,-1.7949606110384564,-0.1117228473468081,1.388455249694991,0.02982034852839832,2.686580016020875
5.274560885399054,2.5097504075227075,-0.8399921147561755,-1.0183451123815437,3.2180389513860694,-2.464756390197408,2.0081875296204643,0.4210457542619427,-2.850311444580037,4.20304697152771,-2.4912571342974092,0.7945333672099066,0.7813371899084599,-0.661815069138822,3.473305190681834
5.731784885811895,2.7037151587667654,-0.4291254759631752,1.958387598097593,3.80504009906183,-2.7183674595450342,1.6459714438907933,0.4816736770295532,-3.1115974511260935,4.424140966706801,-1.204598605147204,0.14417646714209897,4.043720871441998,-0.3580701599889722,3.68055850005695
5.5995545238296796,2.7291280439213406,-1.102385535060502,1.4414299636514016,3.8299349549949357,-2.2890753455330892,2.1228873927392327,0.33897087243936,-3.2871909392047067,4.278567561743067,-3.454404377267106,0.20280703742786826,3.3647385689926357,-0.32135956604269933,3.0624368030230684
5.288904759723668,2.300143422504187,-0.697680259324181,0.9497026652285364,3.9058688283131033,-1.6393833902083799,1.344642071583184,0.47531230678667263,-2.926295076852905,2.1230282670716525,-0.7085817045935843,0.10362837852287721,1.7799164288100195,-0.9741413464192332,2.1760903896878574
