feature_0,feature_1,feature_2,feature_3,feature_4,feature_9,feature_5,feature_7,feature_6,feature_8,feature_10,feature_11,feature_13,feature_12,feature_14
-3.9710945529364943,-2.076666061550964,1.055303610188783,1.5218160229605595,-3.422988094226397,-0.4767143285089033,0.09309891314598884,0.05235006067458123,-0.788935696787997,-2.6430078341212218,0.052687096518055546,0.5573643317971484,6.1605832398028495,-4.685685676151102,4.99731716562453
-2.7991735274592724,-2.044806762867734,1.492288995097165,-0.6258801144428142,-5.102307845001374,-0.9090193740644814,-0.4153924026361232,0.7847288960126538,-0.5152829341330178,-2.399692270739214,-0.47884315474927547,-0.12405533393753496,6.9824828294624535,-9.772787781424725,4.48347985583321
-3.099604070716695,-3.119817404991255,0.0026594168268094798,-1.3050747215526926,-4.099689852011578,-0.926245700412758,0.7970586073247787,-0.8595200074600684,-0.35285828353879173,-0.9988701012450063,-1.8128252250270374,0.5361526464141153,6.923845798553451,-6.064739184814888,2.4694334659054165
-2.96378647840171,0.6119471817739712,-1.6098619371950629,-0.8987718409435792,-4.051161973844724,-0.33084994764934283,0.7655200561128191,-2.4671936246514816,-0.2496045559215655,-1.7724190818486236,-1.1209072520935934,0.4681487720524624,6.422667206841187,-6.681701560490898,3.317447157044441
-3.643802709736451,-3.0124757514236062,1.6597768348948856,0.04563979073866645,-4.4271405243833994,-0.4202102350904614,-0.6964790338340331,0.5692631551995369,-1.0890064697078536,-2.2303415143194796,-0.7033849370711606,1.8964642733675756,6.326764173452476,-6.983871289473742,3.760243097559653
-2.7596461804576977,-5.533160750296143,2.1039440136144423,-0.0938039277408155,-3.4836643291634735,-0.9621764691791939,-0.8396093076952743,0.756543928257275,-0.5238790466037898,-1.9399441179853132,0.6369688305365014,-1.4085290126599481,6.8814301366647035,-6.612302258907616,3.52823777102719
-3.85831188784973,-4.045598914201685,1.4770675409326495,0.1378185909386648,-2.7817703985433804,-0.3844504746254064,0.12146622502253335,0.07937992457370743,1.0948853711620847,-1.1280376106565375,1.9640435700017433,0.9617854344407286,0.11609563576168304,-6.969144534250654,2.651150720110331
-3.4745730590165906,1.2654643060200126,-0.11947816963700175,-0.026619897486162974,-3.4407237610904735,-0.6978099768476076,0.8547037032000078,-2.397323823970707,-3.6667217719206517,-1.6525696672193204,0.9140392942633907,0.33368131546739693,6.476773848857372,-3.754257023995307,3.3069396964705193
-4.1242312605891245,-0.5881303715402435,-0.5914881448167013,-1.428744777907606,-4.715232324194824,-0.4340969109580919,1.1574843304467146,-2.3949340616069876,-0.4361562338445951,-1.5466377865547454,0.8448469626062968,-0.5336221115617433,6.556518891801801,-7.357658671506552,2.3919789546747543
-3.0122382890123456,-0.1920495979478054,0.5349786090789874,-0.7006254771739442,-4.231654400445072,-0.25177174753791065,-0.17587418568677737,0.12440472130573418,-0.24956918387285848,-2.11801318775989,-1.0337845296377304,2.940330427362454,6.162508511517935,-9.027868017837235,3.2519522466565687
-3.092255074770757,-1.0473719689521142,1.8309815266513234,-1.63627803383024,-3.8410848649399187,-0.921392077858137,0.07226552398305752,1.070108891633771,2.3388706842385245,-1.173418802396128,0.16771018711859442,-1.825245414712969,0.007535870212294654,-9.259157034427455,1.904082757013915
-3.358256061043535,0.4316129850989263,-1.2741459052355169,1.3511498784201663,-4.017623093237872,-0.2354018548783714,1.4385567109416815,-2.401890016194982,-0.0960666767171855,-2.5581781646443673,-1.4108181932222006,-1.1848146127055363,6.144757078018218,-7.655551425859397,4.213951888090152
