feature_0,feature_1,feature_2,feature_3,feature_4,feature_6,feature_9,feature_8,feature_5,feature_7,feature_10,feature_11,feature_14,feature_15,feature_12,feature_13
-0.17013063312946364,5.349546661151363,2.0260371209600807,0.19877581126430421,4.620711671559529,1.3218981648708543,-0.8269874418507481,-5.916263771629002,1.7519471645986684,3.8700189383909462,37.66775910023354,2.4716786912358826,-0.8360629598072964,16.201180143725423,-14.659227199747239,4.7869396773684585
2.724644280161871,4.68833363705104,4.242476182241617,0.5590613103229418,4.6433864675178125,0.8626315504922906,-1.3148839192149284,-5.176608197754283,3.065429770996764,6.04244655457388,38.47339433589401,3.271989816098651,-1.1569028325697892,125.68099778842304,-16.2084781627418,6.054847292864778
0.18799566100703569,5.687152136744325,2.6846747371950213,-0.08599601441903647,4.525287744407856,1.2578710000422444,0.12674297270006862,-5.821227346832916,1.585031990708983,2.9764949549586692,36.997306813329764,0.8488927394198063,-2.211615444835947,8.990957549039221,-17.167356676805543,1.3251973570807607
-0.0027214562077333415,4.796350636015731,6.863246865127651,1.6544679515159213,5.888088041004171,1.431351706022499,-2.3741504853944115,-4.2944193944402,4.262749980127345,6.701234352229906,64.82051338522531,4.526133769843093,-0.21285708381071566,241.10152314450872,-27.849946137640735,16.56844912787116
1.367451111593005,5.194036819474597,3.6248684559500806,-0.12766295718904183,5.425596480758546,1.3339196493460612,-1.0346294793628465,-4.859721282173799,2.4835390082282514,4.931447288938538,54.621937799106696,2.011945963468181,0.6428611969421424,44.63388007184601,-24.302667859572097,4.061173354551999
2.2134602453548045,5.822850936891101,1.606928935404511,1.5309738331065597,5.0459606548936975,1.3793599517038526,-0.19477098353387337,-7.628013888105539,0.7660570226000079,1.9574088323383947,47.33858830541773,5.43705125891908,-0.7379695575499936,4.899646407953875,-16.006956915176143,23.45684414043181
1.2727786042366542,4.581853825168319,4.050628920967433,1.109090898969761,5.0416162592339875,1.2627909284034118,1.1794284623562585,-3.173379371266143,3.92767291323465,5.129647542014787,46.120560433204,4.480994608341089,-1.7219158996859472,52.357854861319296,-18.869299850717855,15.74171500882446
1.578479088862705,5.237867071405953,6.505875581210672,-1.347981006064228,4.490195746014287,2.1018405715867825,0.42755086943067216,-5.051510362628947,3.7431253553212933,10.085283701471916,38.53348846797831,0.1399803721706543,2.2725737068796463,7061.371521440697,-19.686038058303364,2.5682925603041387
0.7539113821132227,6.215851912040554,1.6026146067973395,1.3777201117488145,5.442148399432249,0.9507535610332989,-0.6195870054803193,-6.091149551673481,1.5131407936818846,1.050958519124797,56.451128537966234,6.423707374340671,-2.9717958329613476,3.2025875827441563,-16.759437614980573,33.58829595583913
2.085227991571815,4.604041436784623,5.2531905389596325,-0.7062895142438113,5.187865053264368,1.0147933517675427,-0.831467901619978,-5.636602009006743,3.3349142273461387,8.114918260229931,48.275735505898695,-0.6917378241254635,0.02682655109773957,985.793181654453,-25.5661752669636,-0.0569865336392813
1.3157055278330612,5.1487480945283135,0.2376007497777506,0.6875104729137482,4.616098983969075,1.3922561973914571,-0.22122735497449078,-6.278792140262995,0.9385835735275484,0.08572616328443294,38.66015668969513,3.366879378660491,0.6005054303101802,3.047046391107617,-14.442050836080162,12.17662613241512
1.1460999076490912,4.727306842744168,3.2893800839798395,-0.6946818991750572,5.103686810943316,2.3045569733065197,-1.4816458817536116,-5.959432767639852,3.077122440128356,5.446092960537451,47.15575810887986,1.8491735333478683,3.3001398383303666,73.32811118357942,-21.802893195737695,2.215952989027057
0.8658887065223935,4.5855622440733015,2.122436866045207,2.3615268993224645,4.926279489399564,1.7370138571013043,1.3905565591077111,-6.638614820502009,1.779962875714757,1.2248812472170902,42.64376747064232,7.019908729129406,-3.0810900482712733,6.143430115409303,-13.278146237715854,39.92100992877886
0.7996184002453661,4.603745824840485,-1.4668281078631629,0.6507803641638785,4.285864666891817,2.395156959555936,0.24712027466878497,-6.484739036686911,0.011241142866829201,-0.14723982454593032,33.45213350401975,4.393778948290544,0.3196148605712234,5.45192343900286,-10.380281940448324,15.020469475221683
0.7965030158619049,4.766674776093295,1.8943828881561218,0.5596182897918133,4.427441493417411,1.3556766079716922,1.332879903829935,-8.867971104030818,2.2044523846733837,3.0828188391834717,37.76754962687132,2.3551073185584936,-2.5904546984056855,8.526547571814996,-17.53448874620497,3.700474679254415
0.11181320719716514,5.411399259304841,0.1664151292892333,-2.0407731871895387,4.531107948574939,1.5392970160896935,1.5570249411898416,-6.407398593535381,1.6538411396877948,3.585747334773238,39.401943394815824,-2.6148374151189553,1.7881624199281583,13.198716017385461,-22.631102029138393,8.32786715580622
2.339850283051422,5.129195238535047,4.267731514179868,2.320567888199054,4.242556496704662,1.872973372532086,1.7960407589995753,-6.166391800122421,2.690734163180492,3.4089337460561935,35.36276598322221,8.041482262450145,-2.401790416580674,13.123972404700782,-8.744740822010582,52.680289472434374
0.32389146114431044,4.588212792233703,-0.10743600038791534,-1.6219723465859037,5.467869197256124,1.4101205298193702,1.7888617464201424,-6.616986844995404,0.6998764335613801,3.1399087098049465,56.28518629327957,-1.6169577274700853,-2.120285911742124,9.526353620683349,-25.681918258208256,2.153176085886606
0.6727642244835534,5.078859156332791,0.20593188669085127,0.3783223694246912,4.609723260491383,1.8772022526087142,0.7969876829728557,-4.92015204190742,1.037609976054678,1.9086909174430067,39.34569703527143,2.6826542421934114,0.17645635236214885,5.335042790345048,-16.344903824567393,6.029477230072676
2.7275320851468043,4.817487046448735,2.643621318665679,2.4693843503183266,5.377840660124912,1.8621853654993359,0.9061862834266327,-3.691365088146024,2.235851773891363,1.7302851534727326,56.64874770666185,6.474187592883276,-2.1427284240609454,5.579065826678702,-20.050032578047922,33.670104590743065
3.111937166819695,5.097947747766392,1.4839381753560597,0.6637045484591803,5.622855214407206,1.2218565019824525,-0.9412341394136481,-6.548145436626849,1.3326742750415992,1.9437263800063362,58.05136069633017,3.020399804473993,-1.446018391418826,3.461322274538437,-24.727133754806612,6.333479449572736
0.34829857322646274,4.849977481833161,3.70053468982915,-1.29213978398877,4.871370704077459,2.1122338324041428,1.005903618750952,-4.900796807289163,2.9923428381791486,5.37452878077358,43.08923945634993,-0.6340698674417335,2.5152518304439564,66.82877003711783,-24.654165552592364,0.7078441463739064
1.545024630384421,5.8727323111283605,2.8874983730360917,0.07819305690506627,4.205457455900539,1.73226601691058,-0.19454861588624178,-4.995236942101349,1.7368347652814502,5.037319455701253,30.786635346616926,2.0409624235622448,0.04648892044734626,50.23187073084768,-15.347177740954324,1.874312690555062
-1.1942277441374651,4.972087901409427,1.263059649584846,-0.18241756884163401,5.963767380528948,0.9312738627299839,-0.40767340905125904,-4.651818445733084,0.9614600463910956,2.820848001339045,67.89055609130864,2.350055770446718,-1.6693368713572494,6.646852476128656,-26.388644664747094,3.8362274314300087
1.6622719715226102,5.426827757166633,0.9115697297231315,0.5846282543999564,5.453974690009426,2.2446943891451983,0.07627077233600278,-7.409241962008789,2.1260523695828173,1.0830159638720147,50.915052780077914,2.7082800855644287,-1.0784421482384468,5.824540302463492,-22.689815825326423,7.356515808316078
0.7618692027196194,5.190644818391653,3.5553978906608923,1.1975350743129523,4.822307904049513,1.9151454314543996,0.4500173125494628,-7.953111180517912,3.8125704580734316,4.674725212267992,45.24618162807256,3.8550128768557905,-0.7176042701525839,36.4471068785201,-19.765655790597382,12.312810517095224
0.22373352610626895,5.6738198107516995,-2.01304502510836,0.52800574172381,5.463304075591001,0.9739249575814749,0.2783364371013438,-6.8059534905834855,1.0479819660443632,-1.677599534334183,55.13828392936084,3.213699501683301,-1.2262739190871277,1.7072350438340456,-20.375064410862183,8.970274376396715
2.024073317471397,5.241811262618171,-1.5818380515697292,0.1436551439181994,4.255454435462753,1.3361755868068004,0.895826390302837,-7.077992402980065,0.008615495078281743,0.25934342561906787,33.57917424528071,1.2663765381529235,-1.4592889500112896,4.44268708306281,-12.91975047660751,2.511421764387805
2.5958384177560747,5.1779408797858855,0.8891105503364569,0.035911807559865616,4.284893992132098,1.11657427105974,-0.6693840085673141,-6.308362052243619,1.0646632994696588,1.8995181384028017,36.6996564478816,2.1115484243003593,-1.0797120503909179,4.853164137853964,-15.277280927569159,5.345437445130766
2.2381941874993765,5.065116098451995,0.6416556694842135,0.22214066014425105,5.9145597131582415,1.0207988588075017,1.5647293038636931,-6.03391285743358,1.5532699354626214,1.4836350728585406,63.91825266978703,1.9105704579195293,-1.857695891879708,3.174964442873696,-26.145377537186825,3.0857857678477743
2.8218396736164353,4.533860175602893,0.9296284110770605,1.8366399009042007,4.569350874775599,1.1332113133531787,-0.798860553607921,-4.945615981377932,0.9194535258015218,1.722021677472962,44.70325991650413,5.779159995587262,-1.1737623846777263,3.2906838813228,-13.531544610346586,25.444727755225795
3.3597507276734584,4.3114267120218415,0.6733666788301351,-1.518198796491336,4.577909591537125,1.326030877226295,-0.93666647628121,-6.184630211153627,0.5227648062085851,3.737882641951485,39.86321996538288,-1.4983185448407352,2.745696709696766,15.283331720673406,-18.376853966998603,-0.12130817512766923
0.622860723348311,5.069420920470954,2.153731009278471,-0.2247443385834838,5.192640162955715,1.3464841636430074,0.2816505213130776,-4.811447904037495,1.6653583266824086,3.772463940896146,49.67884601483413,3.5560893590518257,-0.41367895385259346,15.424501078079766,-19.781174789312928,10.436679754938826
0.7633106411048662,4.905187786554051,0.4435330883530564,0.8949226984192759,4.816245778576165,1.3363714111523484,1.2600575779086498,-4.207962230318476,0.6991427984800578,0.5057236299294798,42.22234656383159,3.7455644604898666,-0.395533881951426,4.538222868095863,-14.566462543303917,10.614027799024335
2.852105316326009,4.867952938491258,1.8230437830830468,0.6594459723907762,4.400295747221442,1.879223727121138,-0.7349374381552,-4.4250438016475435,1.2229700868627253,4.962669387562809,35.24202798956765,4.42469219317729,0.1579933726360856,45.342387505840236,-11.822197195599117,16.737312820446117
0.8698560676345832,4.835814526391807,-0.2558435267552954,-0.16326324232646697,4.312245363485679,2.285371143793843,-0.5132346080607891,-5.07781638716018,2.280956161945915,0.6571976680257456,36.95329958087178,1.7765868699353917,1.2873333347161608,6.403771426373924,-18.074063595312268,2.229024431319318
2.2488858053020997,5.9193909706003005,2.5782245765742937,2.0351943598285245,5.2801961266199395,0.8926391839984567,-0.2944051537550891,-4.385304071092602,1.1190522305582162,2.4907510746705808,53.55973078277082,5.928212300778689,-3.559132080343716,6.050777264676193,-17.400994303658088,28.004474933340603
1.1334857073449969,4.456341030924108,2.1165908935290867,-1.0240450105051409,4.600181074417193,0.7665590140383454,-0.6366757160167869,-5.92925156456615,2.620842004083031,5.2625681079674145,42.22732245668537,-1.7112733302748653,0.5411288032366881,59.831106071646744,-22.389836272482775,0.6283374061916134
