feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_9,feature_12,feature_7,feature_18,feature_6,feature_11,feature_8,feature_10,feature_14,feature_16,feature_13,feature_15,feature_17,feature_19
-0.20048670965288926,3.036465130307649,-0.5420447484893776,-4.711406620905184,0.23159940876762153,-0.9247002695216896,1.9503085440946377,-0.9281604300295503,0.3541359225302146,0.12644292210393787,-0.963276500183831,-2.420077159950913,-1.307569093362123,0.7457204119761003,2.031037141885691,14.952709203608894,7.548575363110131,5.915805637912433,-0.3051047468139336,921.8148619877423
1.649363566492605,3.441007652829824,-1.4982638353303792,-3.6813205311609254,3.2930602889659313,0.21853635716410305,1.500847038561366,0.4828381003894949,0.784027595495258,0.5002281826181071,-3.757655103323671,-8.905233128406666,-0.9362642978014817,-2.2281143783176227,0.5425653207278255,22.227366260003688,6.580685842622877,4.809473242451895,8.509242158275828,-1293.317085209977
0.7150282138262665,2.655562805312319,0.09171752666430241,-4.072906212107994,2.6365223680393295,2.2432511803260913,1.7377888013391154,1.1174153065394496,1.13194937335368,0.6352234838227568,-0.642468139021019,-3.800062256086112,0.23763667850957715,-0.27149706151030434,-0.6064692853773901,12.696908053260229,5.644008635927217,4.990043387919657,2.7004761059668945,361.1496471259245
0.6988065607324647,2.9581569300305572,-0.3583181763347358,-3.3956461821035777,-0.11520738045222934,-0.4545441243621658,0.78687328466565,0.2526689024141082,0.5115858354391268,0.46910601738549096,-0.39707482084664514,-0.05430445634139802,-0.22591913860726032,0.3739082018455214,1.2185362280919865,13.711720557516287,5.038855704781795,6.3834376815432465,2.973097899657332,1465.9325832908871
-1.9759096288044784,3.416565819724931,-1.1768080585748395,-4.483857530673359,4.560190557190414,0.47142381984252235,1.405854144496549,-2.2514523294706748,-0.15267278865558687,0.43552614847313176,-3.4879848172983206,-29.371988140668424,-1.382373454846125,0.4608587138660262,2.680533681261468,21.39597882383577,11.282367789347049,4.821105450683121,-4.5121036798947,307.5801884533995
-0.6721130945058074,4.261195522516305,1.0871698965509429,-4.414052226136606,2.58761370771571,-0.14462303053594125,1.9359952537161795,-0.6414642999556325,0.8380602601943985,0.6905100934699493,-2.6658131546452233,-4.310139391705889,1.5238057789578006,-0.10171029933316633,1.4969738831508665,46.28363417056635,7.608934418576347,7.251125357791562,-1.1113177724392163,3506.2144482385042
-0.34888758495669814,2.7478417279339635,0.21697005864494492,-3.4674434199210395,2.1015556365022845,-0.13600956428166627,2.051663058401768,1.0137912115826004,0.760080062141495,0.4034162283639645,0.3959810241377528,-3.322585261773993,-0.8904321631699126,0.16094018827312742,0.806879972361715,12.9480559213789,3.987719574877469,4.287692725112531,0.2965355154087038,180.49379603200947
0.7864118271930285,4.892245289972623,-1.1098711982991802,-3.6495026731828286,0.8639665330532553,-0.5459281873321278,1.338320184913628,2.99100854890942,1.4404596763160509,0.6729402692675976,-1.391070145802503,-0.5848455010342086,-0.16742909284988583,-0.38008692467154515,-3.096568357257418,87.01681885978032,2.8222717761499423,8.736935295472074,3.248772082519232,15482.225682837086
1.0749646857630104,0.968654940158969,0.8081334970037783,-4.292210058180403,-0.5903856581334157,-1.119375087055845,1.7109308384402282,0.4859370209469305,0.3312508148024446,0.5409929195383691,-1.506218562367418,0.26802513980926507,1.90899022907807,0.4568478306107439,2.9086998208325445,4.66779963273846,7.233853936103014,2.163563822773415,4.232269432005873,0.5986676122232402
-0.3270366491357014,2.9107321542637687,0.46285479928976636,-3.554625083713404,0.7390174724987937,0.058580373158503535,0.9221455948522942,1.0261490303766752,-0.5434136186850647,0.45483742647816666,-0.9674469099623698,-1.8157795014750182,0.25524910116611105,1.4803774947290713,1.6974515459881623,12.665970504876668,5.480957209080165,5.484763740271507,0.10914164630188661,597.3746194234045
0.009315213564916715,2.3010122590786475,0.7695456508662866,-3.334319351469282,0.9867410638314187,3.5628793458724415,1.4053715366971953,-1.287190391007311,0.8351477473647331,1.0667542001734467,0.1411529003014662,0.3959969712189768,-0.5834775421947711,-2.799612132595277,-0.45556712318728876,9.686889573617888,2.4261898012958962,4.961891488461078,1.641878017142862,353.8927095377309
-1.8433589950601514,2.585230351494283,2.402325091826252,-4.235296865836173,1.051263225977891,0.9918060019845828,0.714148485675162,-0.7005550741822901,1.0127404643443954,-0.022708534862770635,-11.838048978589935,-2.041320007782905,-0.1929354093141944,0.1958901716693936,-1.0356866240645308,12.777785468009442,11.786916364147743,3.531937095253794,-4.0571291418868185,83.64533546650199
-0.25220651314614717,5.500428297123055,0.08288599778497545,-4.031673861749304,0.04155668873755791,0.28253438113757495,1.6698072143461167,-0.7470860104384672,1.1212318801679606,0.47003693954889914,0.019690034953193523,-0.8981900425187024,-0.9126132243126851,-1.3833349157252597,-0.5539038716476801,151.16672847834232,5.672349315071093,10.875867268330616,0.6396211603547503,131537.76412749215
0.908559769820911,2.7183224629435827,0.18436849387969473,-4.585772679976859,0.5804982346720027,-1.6649583079613495,0.7050428686005218,-0.5138079943073737,1.6940571478441093,1.0698974694232144,0.14222652465854696,1.236407360521238,1.2082067216933112,-2.162539885741541,-5.9976365550105,16.486831906146158,5.048260070295792,5.2533695514391106,3.932138953050213,458.3397769740797
-0.3870468235589292,2.529166473026009,0.304969496172088,-4.6355044046738945,2.697687736252068,0.6039750451475753,1.6155307551822204,0.06305992728320386,-0.47813570391160853,0.27624578374495007,-0.3000800298859744,-4.957518246173503,-0.5889902078649287,-0.6334918211444088,1.2684328672435008,8.977603240682583,6.747846919403402,3.3458510762609897,-0.32427030542742813,69.80345421041737
-0.6839022688963627,3.227919398064305,-0.3657343146379956,-3.472344215259875,2.5422471237751534,-0.358856398540449,1.6973787782651082,-0.3423463269272678,1.3889642903371482,1.6270279398574699,-0.2810825672748652,-3.7393101074657094,0.7641545445539257,-0.06627838771972663,-1.9566367853525464,21.767301771706943,2.7533866379644714,5.182508153823644,0.08969378714678733,441.1979699123018
-1.4903879216311622,3.527544445053755,1.8126566882522,-4.246684045039778,1.4792059194121023,-0.7718361824308352,1.188327552485923,0.6992845599838727,-1.3178474137883827,1.5907990367557296,-5.833395138986692,0.10536917530093959,1.7224598053700115,0.29765386982363157,-0.3945913361476103,21.671546725791696,8.86096531171749,7.092154098787784,-2.924216271315778,2989.8700429146247
-0.8181883600066323,2.8134730696750214,1.656910043245702,-4.459453977996327,2.9774851638724935,0.6314568948478708,1.8948691410506524,0.21165940779010944,1.4954756923828771,1.2459918231265932,-6.034497067717659,-6.265264085046938,0.048966942241851774,1.4048526019659664,-2.745014318929629,16.858026944410618,8.992187043973397,3.3350321478831435,-1.6426828975058432,68.42285860856668
-0.4345977270638869,2.525631555380177,-1.19314316974802,-3.5623764185754574,2.275785303638781,0.029408785144048828,0.7039238369428851,1.9686888795823165,1.5284738577861399,0.5764302791559498,-3.591385843698269,-3.2090525339028244,2.393899826328992,2.134503078819506,-2.728608656641929,15.546087365668527,7.997284381236966,4.862443497770369,-0.5931601516327063,320.28485486889656
-1.3943302094074892,8.951712144799444,-0.31033866623819856,-3.9038840139779643,2.684080606382934,-0.5609604019664882,1.6561343419783265,-0.18868816591505835,0.9343333154636531,0.34571604189429106,-0.43637900122567325,-4.706043741509594,1.5115206784662343,0.6550832380384527,1.349033639693709,4624.367706785929,5.400730586570561,17.907083307968012,-2.2436593622781893,148825410.03944042
-3.055617718348822,2.51468656910635,0.2364449028833538,-3.42765313090159,2.4172592337408654,-2.3995794229968928,1.0236997211956147,-0.3135152798189355,-0.2937656341870931,0.6558960394824074,-0.8375166733898686,-4.487392227296897,2.7958444598841368,0.3519636531886904,1.9164149804021524,9.696121595143739,4.342993758560448,4.376711907150982,-6.376202149908952,198.05099198768175
-0.20897720375249196,2.900940645546723,-0.35658115522124934,-4.751672016750416,2.336769374359173,0.7999062272270312,1.3767548755754973,2.182899832763003,0.6821340036302507,1.5365650971389946,0.5098386744862715,-4.020545451763574,-2.242955158919649,-1.1013355525983977,0.2995308207842705,14.017501176539266,5.340983521637818,4.97520650558779,0.5086577759006671,357.4641708252109
1.0729678412775108,3.550129235121632,0.15659342435790471,-3.9624254606121885,0.17063772868423333,-0.8876845644878582,2.0494298998229556,1.0256051325368472,4.113973925363945,1.5673649059613202,-0.5056460373027324,-2.2100315856336166,-0.3643986738119801,0.9000221432985881,-37.97672805476576,93.84252324069334,8.169553122583086,7.498758695981778,3.85404081552315,4476.059417763084
-0.8255423710175686,1.8918231870227042,0.506522377033891,-3.6401736996515366,1.1486261555551474,0.6121686888821631,0.885855672563971,1.8510051093526256,-2.3138207457399846,0.9927048387953561,-0.738996181049375,-0.7342813039731506,-0.770575917022672,-0.3129813647455589,-10.077088137956933,4.452435261498192,6.3607500421615795,3.1289707049272324,-1.023975729031364,57.06874357450074
1.7030229403211854,1.893677497050215,2.4004982886640027,-4.585453961014535,-0.11921164664786965,0.136582403874763,1.5716035039658913,-0.8445004106101033,-0.018342082820263894,0.40511659763871877,-9.915215991739412,1.053234836515559,0.8635697716141268,1.0269713470590847,1.9170845590262997,5.837764611783515,11.093160901404739,3.580470244942954,6.299870348227187,-84.31490901787326
0.3499022987296158,4.453023602988077,0.8255241446414091,-4.741798678375466,1.7974998745118338,0.2574604183486336,1.0410917319542252,-0.26002745649355613,1.4096057706175997,1.3363018658079713,-1.568654903793895,-1.5988149874323017,-0.28268699579384166,1.5100491623508816,-3.13461734691702,56.43664792739634,7.324075388574064,7.616125310657372,1.1517012764781451,5049.390276473686
1.057683129228296,1.7065122931811612,0.08440871757767607,-3.884444617929533,1.989627553162197,0.28948948747796743,1.3851229296953038,-0.4410258615016949,1.092889845475752,0.3932507572988858,-2.114986211629945,-3.7801335071903353,-0.5288981874808019,0.8906950888642402,-1.0774895967083753,8.187290886040033,5.929607134750394,3.7468394127216142,4.169236650662103,84.35968144730477
