feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_6,feature_11
4.233215540715835,-2.138438342387126,-3.2577254624504675,5.519736717594619,-1.8451626909760495,2.053755830683423,-0.704216545137322,-2.511172861683711,2.6065348121511036,3.1868844991879697,2.0607867323407563,17.307454021062036
5.173228575624139,-3.304163883755436,-3.1981069991404576,7.611957820112538,-1.4828143287593085,1.946655931752482,-0.41809572778099746,-3.216971884058247,3.6348954493025123,3.376549760362359,4.825437270775702,24.806013461790606
3.2995434431265096,-0.4689732583486328,-3.1993989424331812,5.04094185459999,-1.550184568922278,3.4930975715520685,-0.7437325778225332,-3.6803520817164785,3.405103030465953,3.347051838207226,2.516468572756344,9.961635110613619
4.874272663307938,-2.4072526887602477,-3.39456973168513,5.784456944869451,-8.345394847736282,2.9727078669220064,-0.5206999238913003,-3.2636643394206,3.7284663875305433,3.168063880877961,3.8139665377628407,21.856610207355054
4.873709157904697,-1.6216603569402341,-3.2759560089064665,5.469167998245399,-7.211676331823678,2.2432913333049527,-0.5765932813211059,-3.01445316180974,4.617059700525439,3.4976728432589375,3.192360220459577,21.2788800905474
4.408755208057825,-2.6076638705923267,-3.437556652228103,6.581299685314211,-4.976691341900679,2.1804037447942775,0.2741075354033946,-2.5899483523363105,2.5929381964473412,3.3313409760663597,2.5374542313576125,17.290056194420004
4.158624618428262,-0.76415938336137,-3.1787993146140856,6.503509800079446,-2.0830975573913553,2.5108548374067214,-0.04240697455284592,-2.824000717420918,1.1905874485363266,3.0031349142519375,2.0404881124539633,15.719135391095664
4.753201678185407,-2.9390225176354945,-3.123022352686261,6.957821309591367,-4.5264499771902,1.6779439767634066,-0.6260970261612426,-2.717408245579903,2.1826885925474646,2.892147494874631,2.799258855013628,20.47548942446823
4.761470521399873,-2.253726264817023,-3.1395175106424067,5.651168278059681,-2.6887783226128765,2.1837969025041346,-0.5841814147227331,-2.865920443453511,3.1265128844965653,3.210476180563671,2.134870979941474,19.981344831325433
4.702118625059902,-2.0748662777812035,-3.342529825575134,5.80749764449061,-2.0644587340647047,1.6826670895628193,-0.192119989894443,-3.151220866484317,-0.019198389323967557,3.1350248296863916,2.1843862019121314,20.451088561097286
