feature_0,feature_1,feature_2,feature_3,feature_6,feature_8,feature_10,feature_4,feature_9,feature_5,feature_7,feature_11
4.056795095083378,2.1223333399249618,5.118933520896428,1.91972479390787,5.875302464324529,0.9834636414861189,0.2534981922037738,7.246117070509348,6.3846149310053795,11.576891071454774,-0.6201301532045692,-32.67890304894456
4.10309641369988,2.2040706271353923,5.028352591263482,2.2422731030614056,5.875620945636796,5.073538040382702,-0.24240463612918572,4.917824441334787,5.964708304007938,10.875615759221954,0.8006885292265302,-26.416477433958075
4.155472857499992,2.1565670857510946,5.047893267696915,1.6661656202740518,6.544101602473915,0.06653699729116136,0.5038727845654751,5.227639335664725,6.348064090384092,10.40907841639243,-0.8554698708562674,-23.904755829480486
4.130309824140037,2.2450870939860867,5.2776533933309775,1.397391718781774,5.942055594075528,2.6821470908132348,-0.47612782107169555,5.926997004859057,6.1077874143429325,11.018061887029585,0.1386123300521614,-27.44354924967851
4.312805870021467,2.1560343203530605,5.125328401306086,2.4197291103091185,6.514209121522461,1.7132034681385664,0.6481271924254708,5.444897198695196,6.261721357319489,11.568560828673395,1.141529801700256,-32.44071510623805
3.9442361776605024,2.1574504008023743,5.156392292654787,1.8026779413478042,5.9847966743977885,8.06515046640629,0.7699384522860988,5.608012504381693,6.309385137399207,9.875592308827391,2.464072060140699,-21.310019778304508
4.050868378279472,2.2630500651517664,4.9267240094351825,1.4864450529788054,5.325234904092572,0.31767256420243006,0.3244414996876892,5.012195585292973,5.918531087690186,9.320691119555171,1.024293440614992,-19.80432732196373
4.190271429471633,2.2456716812426416,5.409453893597444,2.1902517330147435,5.561525412251,4.397513082612313,0.5270754954240917,6.131835931505693,7.460425064671432,13.11713061043118,-0.2299518817546054,-41.58316409299138
4.060975038553073,2.181830347501434,5.025112323235046,1.399453540768914,6.195813308511745,3.7277715853134907,-0.25745211799228995,7.573200397694787,6.771512587063416,9.849934329373369,-0.31144290527509605,-22.811221461943095
4.000976066754819,2.3794364669208967,5.5066815350993945,1.8794476706372012,5.4805504808378025,4.599424223840203,-0.7273511557941852,6.964009945835777,6.774551481972193,10.655186292473433,1.7476130316851302,-23.949997539369576
4.0658392790912385,2.5369932258496077,5.509767918299488,1.5408245361646782,6.088391082394548,1.7563776222975513,0.537756269264841,4.8931348279036655,7.6298262251973465,11.703337851505559,-0.5876904140898078,-32.905794844024456
4.027025963038904,2.4105321491523535,5.424978839914481,2.2921664141656093,6.458211829306629,4.443405074845218,-0.9107680361209713,8.506079403542511,7.115022912729138,13.780508631170695,1.2527791564625477,-48.505694588323045
4.216413510978924,2.3172669776029062,5.003280555934298,1.753626848860275,6.20193484267876,7.253572013648417,-0.9015610568499678,5.302293855025903,6.4253350148863495,11.085692239715344,-0.33574746783681747,-30.113002134556112
3.9335050160242218,2.2242149886414433,5.168335162560729,1.433215600120914,6.260162527431191,4.1021656839629195,-0.8135696989104639,5.871490413735945,6.381628570408427,10.301114374103214,0.92048357421996,-22.220831487122226
4.214260604266265,2.343476064243559,5.024036394903986,2.6981142872104886,6.679656583395648,3.0955561222009735,0.7965030276949097,5.224281224357806,6.449262522330702,13.410204838041178,5.007791837281731,-47.969597719547195
3.9356328504624702,2.353862782814789,5.596941139658561,1.4273366217168397,4.97388965452365,3.535909188694982,-0.3013861692838351,4.703031261348706,7.077542971857987,10.33100083955083,-1.4948557176393078,-25.57477795651136
4.033939469267419,2.19970962917093,5.5327130897068795,1.8236717802486568,5.940904922820833,4.089063521179559,-0.7630935986679774,5.142504459372184,6.869100251623218,12.701307039621748,-0.13731952585667626,-39.73954226549781
3.895434884714243,2.3040803524778335,5.124776452841357,1.9022681246975224,6.439598333830816,5.093068358629239,0.6012524736016192,6.2442096492555414,6.659345154694909,11.194859527022317,-0.5318316871190694,-28.641915917207783
4.0300276716022285,2.1339627395321816,5.121177869372476,2.448305974625364,5.807489004053932,2.7617877580400876,-0.7291061538277009,5.3282640010316795,6.901184146018453,14.39120474343768,-0.5281860923369305,-55.57731921336503
4.028970625134733,2.5503379134055795,5.163176036664538,2.5473262865296205,5.161351838884593,-3.156552043246686,0.07289356286111337,5.3258115063188525,7.650666186836295,12.93154536983618,-0.7943309985752519,-40.51724165582944
4.185640905041627,2.2805602900695634,5.340389814184225,2.612328653859441,6.368560639455772,3.172655833715874,0.24866895125763588,6.386554545729657,7.379702902708409,11.550272971570754,-1.525826353025542,-31.515266191039537
4.268811770533941,2.5904153166708976,5.376277371988922,1.7823941047643568,5.619393232521561,5.148593075060201,-0.7559434537282702,5.513225821803683,6.849185830415138,11.259073303351663,0.3187003211697007,-28.76638877526855
4.121150476921997,2.220209871251768,4.914827497557493,2.1974328181744567,6.4076220148870275,3.261338476635787,0.646130285102493,4.964877850169296,6.046922639702795,11.925769459248892,0.5857168833113242,-36.08302767433145
4.067154517927141,2.3835027798372956,4.9090222955752125,1.4565343327854718,5.0161671319161,6.392952354990596,0.34067388096915274,5.418819896458962,7.336834947803782,10.054424214807836,-0.5373595181475569,-22.62680449896424
4.086077871719853,2.5595298584467816,5.48870454678522,2.492218394616974,6.039397071574152,3.7169820475517175,0.7520804760177107,6.304496256537737,8.356843053621876,12.092571867970292,1.2723064574801084,-32.88024821651824
4.200683906228027,2.3426419826274136,5.509147763021943,1.6060111468605394,5.8767232316893505,5.6129435548004984,-0.17919822851684575,5.34797379948533,7.171442788220213,12.248900271551625,0.3452796493358294,-35.77465081640264
4.1289669512499385,2.2404784208670185,5.372452320030208,1.7238569070649574,6.381872409236998,2.0633742760315874,0.5323265444356269,7.184513282313096,8.384591750406205,11.761328439064432,0.5698523574852903,-33.755791631055075
3.9972632568452933,2.4546892787828307,5.455892479030298,1.8471614752160592,5.179543296197846,6.000745597987921,-0.11542425693254554,6.475552402082407,6.976829698465779,10.640552299590574,-1.2356306811092668,-24.186869153643272
