feature_0,feature_1,feature_2,feature_3,feature_4,feature_6,feature_9,feature_10,feature_11,feature_7,feature_5,feature_8
1.1138103394640175,-2.2897308322106547,0.07042233206708615,2.5095998089945546,-0.734247262553819,0.5898070925990578,-0.8451290942481763,8.022360442927404,0.6976089110950502,0.13781073849068098,-8.19855824849794,2.0079977283208716
1.365504269453985,-2.4050191880998044,0.6903229998593043,2.5941319662230793,-0.4579237732277891,0.07112659592615941,-0.7463999583156484,6.2241485678128905,-0.33692169745004924,0.30525654104762745,-8.7615263519478,0.7197590972244249
0.005852536316362068,-2.702385166847031,1.7319244986715514,3.016257889194511,-0.7467530817162955,0.13981600802192293,-1.2799902237150433,4.2166158321558544,0.802661774319096,0.7620248359420405,-14.005018352478638,1.2917528787438588
1.569488176086466,-2.4556587649499995,0.8573081535779574,2.934573287895801,-0.958542047773481,0.6917857756858923,-0.496864481207777,3.983157136867336,-0.10835612371224082,0.6679167335937772,-12.645993786517739,1.575752530672722
0.2773207389773289,-2.210459846798595,-1.2409951886932764,2.7850831797477293,0.045103127233753204,0.154688381929562,-1.2447383303703148,10.035256892032937,-0.7435974974600714,0.5347157856315603,-11.099491222874255,0.7603840051459742
-0.1146598409609869,-2.2204961691619354,1.738227150709204,2.7447406109452404,-0.39316612880150015,-0.21043119161337046,-0.8383380378021661,2.8219315018974225,-0.7477553253591901,0.09223865960697372,-10.972592186970036,0.7403798524362566
2.396583422990447,-2.62005479556569,0.9158831849098739,1.9848723612254933,-0.7656612745926201,-0.5903841393446053,-0.7277723608309999,5.48943453331191,-0.24909604563363877,0.034475574901423583,-4.468180838380496,-0.24274453737493296
0.0999428070120863,-2.261754234123339,1.674276586439389,2.405661621928167,-0.02013007935377248,0.8926589764996956,-0.873107505930715,7.009937676253138,0.33313497243129636,0.9349910442137486,-7.373720279079367,2.438917018108434
-0.384132066677843,-1.8372138087115448,1.827586698369547,2.3231268378237444,0.05128187217488578,0.8438081485974739,-0.4872134166112505,10.468144060310758,0.4177712656119949,0.5688331935817764,-6.694116286290129,2.534207918786021
0.6488337802542787,-3.0780571828154586,-0.4060169167023826,2.051106179084698,-1.0690351733623076,-0.011752995801239759,-0.539125342266322,6.482626894238817,-0.2591649793913357,0.0786777505610495,-4.819650567437969,1.4929835120007948
-0.043261166557754444,-2.2433431112336533,0.3629991382920148,3.6001122056596517,-0.193168443687239,1.441569386776639,-0.3015915260508596,11.10268647300854,0.3944129594075385,0.8723416216143908,-25.58150848318026,4.092578441445039
-1.352512478836393,-2.583841225984592,0.8612780865463651,2.536567850201557,0.27528935358653317,-0.40367977656729803,-0.7177868877857351,9.528899447873522,-0.2644872305025218,0.6188465058457961,-8.860371257129167,0.47989680120861
-1.0352397247543126,-1.9798892534312618,2.4274839140159985,2.973816077079092,-0.7835795830329463,-0.5657859947020175,-0.8358087455449978,6.118767202240015,-0.48539601443482927,0.33187957842778537,-13.11664877416699,-0.48776966676555206
0.6165382037552152,-1.5657456213058567,1.8325166162222624,1.8661884623481086,-1.2544227361141895,2.3690347254642834,-0.2072568102327801,1.2448600370376308,-1.2987413576099098,0.5764113885653304,-4.086088469797652,4.526135917861308
0.5804151462745726,-2.035074121656703,1.7066320582072676,1.6088198892659165,0.6224176678090807,-0.2889534618804245,-0.823963919661681,3.0640964138998417,0.23502064604505463,-0.028113777302666725,-3.3527950497855423,0.8362408129688643
-0.31124554887863526,-2.675218377356526,1.4323360720025122,2.6812975501966987,0.2726395986904502,1.3142107541507486,-0.18743081697530029,4.342335483730346,0.0075652837469982704,0.1176342307031569,-10.05405290293102,3.4733028617362702
-1.4295934152494418,-2.731873582423264,1.230878856255039,2.682724235540478,-0.17726055465755158,0.305822017560199,-1.2630878449284564,5.709205898757643,-0.38438414281885314,0.45890840163631297,-9.539551145771556,1.1991302101357755
-0.4000610451796742,-2.84471252693113,0.7836994538064587,2.651124648247337,-0.3791013882298979,-0.3432353689717977,-0.7902757939356984,3.4418458452724723,0.45252899638241983,0.4842884698109366,-9.861299751673798,0.5101281437139796
1.1867539859076792,-2.486414490164739,0.36196500619057254,3.2614640651799736,-0.6046566370906155,1.3358936758422062,-1.0827333853614942,4.441622986628251,-0.21731228949362277,0.2654918638861783,-18.62731830204534,3.8766965582331223
-1.4813819750656922,-2.7794027218453463,1.777668706411114,2.438832939473658,-0.3693405520836804,0.2253640500048764,-0.8019181894823855,5.104343220148692,2.0475899140553104,0.43049103922806503,-7.831711243097413,2.533433135744148
0.044949078632751494,-2.076508443888434,-0.10485970494872976,2.7860831675990894,-1.0920564813970388,0.28343258272403243,-1.0530094201602525,4.341564480269399,-1.2289533905272432,0.27133593390789323,-11.468278468365405,1.6992099075365577
0.49969165493654966,-2.9308141034999884,2.0661764341283604,2.5515540033858066,-0.14378222896034154,0.09225731311851129,0.5993034118600886,4.849065225881044,0.12448033467459925,0.042668759314581396,-9.136473814245578,0.9851546078944557
-0.45759423924758014,-2.0566096793716038,-2.0076749415890656,2.9178249004979646,0.18716580812297812,-0.5314964469445671,-1.2466876078962768,7.012663076522197,-0.4680934156681991,0.966316162907804,-13.267003906592679,-0.06915511401342078
-0.2596017282655006,-2.808226000163665,1.2992801992462795,2.9652168440169357,-0.39447927013716766,-1.253758041590038,-0.4364665314224883,3.56163051861073,0.3949290880902932,0.5817963528740148,-13.599921780004301,-0.057431810257789984
-3.1711802945018266,-1.5123874465950093,-0.021732587082946453,2.546546949158924,-0.7053580022613709,-0.6604586497205757,-0.5571404063207661,1.0558418259548858,-0.7090814473702193,1.2559275497882207,-8.898883209141077,0.06417539246189174
-0.6360406103956341,-2.139949472932722,0.6141070279178709,2.4605367048706395,-1.2893105594230028,0.08242964924728326,-0.7843178427897568,4.1068698260905485,0.35351665955161454,0.08606680537101286,-7.667305831160246,1.81583414389526
-0.23459044530036355,-2.180522004919535,-1.1367878045998847,2.430168139394063,-0.1240069410012673,-0.12144884315093428,-1.5726732268668768,2.3967956989679657,-1.4720292478956851,0.7838243527023828,-7.411956966834936,1.6210365251470498
0.7836946299886575,-1.9239277019304408,-0.07707096372464195,3.105049785018242,0.07690839325806637,1.6876630653633105,-1.0047093661922144,9.791836466930592,-0.5275414118232625,0.05484863052158209,-15.20419255696264,3.7203173123711686
-0.653426574375959,-1.5897275570544531,-0.40504410194702634,2.530123675047803,0.3089496520322984,-3.302940510918657,-0.43352313849112856,3.5591887397118276,2.3899484305372374,0.23770187448263555,-8.12988636909027,-2.8939840990429126
-0.6831911589920584,-2.218728671279912,2.3497280533825355,2.755615024312385,-0.6304432837218321,1.1019756522788733,-0.6568069119381849,3.3517800622255596,-1.7897668819951846,0.6478630628557108,-10.353191431223145,2.492259123895403
-1.947816478330386,-1.991292200214421,0.029954193823914288,2.9362598730550005,-0.13641429750839973,-0.8167307444250397,-0.5095041154495012,4.251852915214557,0.1624916666241357,0.5110010281597479,-13.279198100112811,-0.3468051201823342
-0.6905391349931744,-1.898580491727214,1.352932935693166,2.829074459946175,-0.6128563408126759,0.031500884010456635,-0.8941379239763292,4.1215682657105885,-0.12647389875580403,0.46027786426254763,-11.918549146486832,1.4680687122705784
0.08737041416015034,-3.711616749927782,3.6743385403915956,2.3711066571488106,-0.8574983200425843,-0.032612388579230454,-0.5562386167016128,13.795075976866585,-0.316622964898026,0.9319099228240574,-6.934971433012941,0.4252105704006772
-0.3103407100030744,-2.543708655523939,-0.8416710406194516,2.771229375774507,-0.11845338527555965,2.7828585518751505,-1.5731254852418206,-0.24570703844834973,-2.5111342758949675,0.03130941682747991,-10.804564667108673,5.708259750910616
-0.33577707985044103,-1.8163819904852034,1.3717324709411503,2.3786017404715802,0.38160541685616256,-0.03656001373265942,-0.856942385271762,4.8083038090712895,0.3177242585900449,0.4114055055356585,-7.390881506953598,1.1512716071819762
0.6520874983160921,-2.7551978519065496,0.22130406930150814,2.8299480838951467,-0.8014599475543472,-0.7587569045253209,-0.07533649178470003,4.670470871312838,-0.4401473041261179,0.31707409834042244,-12.140571542108747,0.18287376843174852
-1.0242719295510474,-2.4457891464905503,-0.5446538717069731,2.6255125513949107,0.07694699990274645,0.01230098619573115,-0.6895627599000522,7.260442830779884,-0.44247867077180264,0.5426978959596744,-9.665874721363867,0.5659633283022596
0.5210243817266588,-2.2057438810374053,0.6570989620593399,3.1134749666915593,-0.5262267294729034,0.3069892394343879,-0.934429095105631,6.080404463925892,0.52342608890765,0.8584876615294692,-16.026666687805932,1.7084061360622447
-1.2780323405019371,-3.0500718481899973,1.123090662078048,3.124188997605922,0.10235273239182385,-1.3229658288300297,-0.16343958609357312,5.174191005289011,-0.23421629926422638,0.8801033928290213,-15.836657578261555,-1.6663938360675525
-1.1842271142862808,-2.6449502722666915,0.6252131347700451,2.513214758411055,-0.42135125029743387,-0.620004270444366,-1.5580946612745106,5.9417846076282705,-0.46660801120038875,1.017080414127013,-8.762687294136901,0.6659660042043748
-0.2779218677571909,-2.8820074260098103,0.5524271276805632,2.669423895000116,-0.20859629638040586,-0.3164846929022582,-0.6913755174214596,5.347948202161421,0.23797172155516233,0.7508583781548439,-9.971840198893881,0.9788043945842666
1.3961332726975981,-3.093667896270876,-0.3677874445965257,2.7925904430293547,-0.30390272747447045,-0.258422881884388,-0.45650235874729034,4.459766686134959,1.040499110600123,0.229651353132087,-10.746638854829104,1.3677488866720153
-1.6876982053693947,-2.854474671097589,3.4420201914680755,2.61852416131428,-0.48635136197418305,1.603609441045656,-0.7760696372505892,6.28695959286569,-0.5972644208982651,0.3581167572077471,-9.002298341248585,4.247400110609304
0.5781968657565856,-1.7054922400304364,1.6815465577577844,2.065056174512723,-0.34771200217233295,1.7204556090132506,-0.7825447138791342,6.745121123972916,-1.553577529404727,0.097471254845105,-4.883908449374727,3.822351482128181
-0.045226402601245885,-2.295186607923171,1.400076852133823,2.872907128101054,-0.05146383878033434,-0.7323389529125591,-1.5211852704139455,5.465212717687474,-0.5522834852212477,0.6671644469358718,-12.081214826948186,0.1547334312708284
0.5938215161391434,-1.8078875698936712,1.6786254967952603,2.2424580838097605,-0.17349393672459149,0.7529123885206535,-0.20538566534509228,7.028406995433154,-0.3651053898390753,0.10506042142196179,-6.041740436433892,2.294241453405692
-0.49111461301940873,-2.0681286088570223,1.420251437162256,1.8780998990269206,-0.5555092890100519,0.9494322513596797,-1.1102694750226605,4.765256764287349,-0.9082253097553862,1.0005365582552248,-4.247331915400617,2.2582100614811167
0.11526677877010186,-3.176355789613905,-2.156819787294399,2.788019796318819,-0.5203733505741213,0.507869138096636,-0.7440946457079808,4.744950242130397,0.09922425178986494,0.6954704191925901,-11.298035310008327,1.6822327860940383
-0.13650323485877008,-2.726281226456261,1.6099343389240197,2.372916246612171,-1.109105051744843,0.6741108016770997,0.03132629921299368,3.790594713106355,-1.2662336327332064,0.6257859111467414,-7.445418408399432,1.9697389783913115
1.6676569748362804,-2.007404159370675,-0.7509665759384465,3.109071852077773,-0.5916860685938291,1.055791712765426,-1.5890387663787533,1.9107733234783733,0.7566666519919005,0.2481852587314807,-16.00849264507139,3.6438015451517654
