feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_11,feature_10
5.431338361845626,-0.6366344915387057,-3.9025298432891584,1.5141504938044374,-0.11869015064242833,4.793974646549745,3.6930157163255033,0.8882940184214516,-0.9896617233630081,-3.3836711889341036,-3.538508080502342,-0.5414396087354142
3.308362760817383,-0.28395223907617145,-3.1322767253443526,1.268423791881241,0.5153339148061181,4.542734965513815,3.870897582859306,-1.639625950450234,-0.2242111089987224,-7.107155699093514,-3.188071243342454,0.8251928218042639
1.7517414390670605,0.6094976674831314,-6.21625178821392,0.824071687119192,0.7938057778521104,4.626252539234586,3.6675241352423877,-0.4468795697868938,1.4884510117806968,-3.923961648064205,-3.2099899997039825,2.384440727508941
-0.32435786974755176,-0.608189980616983,-3.4009271641438623,0.9955589740196195,-0.06876472014282287,4.529544327667215,3.487221267330086,-0.984387925979852,-1.018507416416307,-4.3392917174026895,-2.7218277215315076,-0.5759767044628054
4.412700533531613,-0.09686745516940287,-2.078012537678098,3.642860850848705,1.1953465521502669,4.6029436589888855,3.758412463587469,1.676781427219764,-0.18265119362127588,-2.741839110587472,-0.7643332056790273,0.37480229768588813
1.0939372117279826,0.6746497306414454,-3.8323026547693093,-0.24801226502136098,0.5526299484554015,4.536702603616644,3.7131252046880205,-0.3755678057937379,-0.1442094213576738,-2.584434210119487,0.5902660094742469,0.37232141116053313
2.8735150838193473,0.05725487826906017,-3.211733674536216,-0.7020943375429751,0.19678228835476175,4.646362671687526,3.63607698608668,-0.8846118144381114,0.586023988588596,-0.9208374924018108,-4.4206869285194585,-0.23284640755562375
4.457250832347286,-0.34337869435569623,-4.806608239041045,2.0245740449738823,0.30616631156914065,4.502455935123288,3.683217797861108,-1.876429025135746,1.1878894704621488,-3.0473808838026626,-3.32693424579339,1.1501678497943433
4.101420379439666,-0.43681661080637935,-6.695928642034161,-0.28980088504107826,0.0029768909288849787,4.610725071502118,3.6374249997762123,-2.237026145408008,0.44075153948280876,-0.9350673375740146,-2.886318456607186,-1.2586434283054049
1.1387291238418,0.59975153031835,-6.009117542526873,2.5046931538445563,1.0399179312203868,4.599548926777982,3.6359207339700705,1.2955671516029703,-0.04784968252016448,0.920289749864823,-5.993762866298777,0.4846570532772324
