feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_10,feature_11,feature_14,feature_17,feature_12,feature_16,feature_9,feature_13,feature_15
3.8074470127179967,-1.1797813254698637,-2.9257819700930385,-8.663706032432055,2.4099660072887588,2.5940479562072083,-2.1299679333247283,0.3009690895786473,1.8272803943120135,-6.1701654564089425,6.550469583887893,0.35915413607541363,-1.0783138444016782,32.786131551580766,0.06670540857236829,0.8885695577402544,14.052281848813136,15.371267791969641
0.5196651093752608,-1.150025850105749,-4.419880371523415,-6.188029553025211,5.496064283227575,0.013284677791612569,-2.489888298673534,0.5013280713225903,0.7139797603709346,-3.0912531291145866,5.9167774645635145,-0.5404280252227757,1.3440555424878622,32.658547826881666,0.4370721274514705,2.2830020567189595,5.135918173023507,14.872533094347228
-2.551437838365251,-1.0623637021104728,-3.522419965055644,-4.119289417721926,4.288582362041826,-0.3626770123917278,-2.0528120751970684,1.0142815370344798,1.838999551144257,-3.9950470228288615,1.1753917412940065,-0.16065282904658837,10.642781215879964,33.257304030451536,-0.1888060013052819,2.1044935882084865,7.443302626469587,13.940086497804456
-1.1847159826400138,-1.351324816241785,-2.3634668619037407,-3.9877334878316306,3.854319781381378,0.2551569074554065,-2.4124733626682957,0.3874201710369083,1.702547670808877,-3.3464761243426633,5.632962576878121,0.2921796926289693,12.021185991182518,31.558236729663065,-0.35602164114646007,1.204675370047291,6.373156979280607,14.834409895173852
-0.9617406712720461,-0.7697206876843562,-3.4178383381302195,-7.946699220854272,2.949826578847799,0.05306726976318181,-2.2264336754605365,-0.7561399286377934,0.191117374015628,-2.9314236613137528,4.088680856309734,-1.5890731285781945,12.22871456346433,32.2816078867278,0.007796874426069134,1.516366298520679,2.166426457898472,14.120684188913891
-0.9032304769097594,-0.7916171074874874,-2.7877539635937927,-4.963622303942252,2.8107756609878507,-0.05580228729496129,-2.3413520171302067,-0.09250229130977616,1.8072822858331787,-3.4939212187756064,5.648067384323883,-0.02581101084345303,11.492150589980088,33.107746785413944,-0.5592120239546818,0.8073806198332857,2.7415748324323648,13.844662582401572
-1.1971024537956476,-0.8604830119616584,-2.346679674404105,-9.10478659734527,8.01045201708827,-2.5626994338704243,-1.751626426925752,-0.21119994638856543,1.711302804642644,-6.784831380162318,5.327636362556549,-0.3344584962971657,10.194475822522707,33.010956695757116,-1.502926108177089,1.1289173754329123,17.596391088696617,14.445738643025644
0.7438535446617371,-0.7682808335413582,-3.144860783662248,-4.79303310751468,5.2535680921756684,-0.780854255903827,-2.3973902302465393,-0.4064330891907523,2.0640992553846544,-3.365920496188629,9.767622515590876,-0.33837515398857493,1.1102396960338003,33.06023689192688,2.2650774156105378,1.4550182128441507,5.031439122850947,15.22592772943008
0.19447433030042918,-0.8341165709195824,-5.765980864644321,-2.7506074174293897,5.264305082757204,0.5425660346383121,-2.5091609440447153,2.807595186227607,1.8256271360814198,-6.628511615739303,11.433841843883553,-0.4439660385553157,0.49654012985876883,32.91101755115032,-1.452892099302528,3.563147429943632,17.021079802594603,14.844920601697723
-0.6900792340940698,-0.8391881735814004,-4.962117802514336,-4.608711616840906,1.5060442060779464,-0.042081244964999945,-2.4543987580790865,1.0094513819607087,1.6215864745311661,-4.154218762038854,4.827079158021225,0.7338459821158269,11.285398033296433,33.32835047437933,-0.9426957041275171,2.472436311337469,6.108699490949247,14.428838660281693
0.5286664881805456,-1.1563658812774995,-4.6406483895574,-5.017126056857561,4.40153923847545,-1.345981521675217,-2.449251593195186,0.5829780583966394,2.4574436028288216,-2.969076225183776,4.198295343381691,2.8406749610842206,0.3526145140020506,31.940919496238713,-1.4141524525947182,2.3102085910914316,2.455780458877606,13.326716300534725
-0.9080602819244057,-0.8498240257546312,-1.766371781128201,-0.6569919318963287,1.7166503329821619,1.0981741086890855,-2.2996673128749205,1.1606945219242888,3.1395972556693286,-5.814711706275312,4.922904096269202,1.2402777499930822,12.558861688558167,32.35909445197984,-1.356026001525525,1.0830582381484277,12.949316998331243,14.17275873297884
0.6462316997139241,-1.4034884000935675,-3.96806044088575,-6.177264550567376,4.108592782308357,-0.1080833542557666,-1.8912817966049391,-0.45567196601161286,2.3627517398246205,-5.072141593028089,6.583906825467608,-1.0618975174340421,0.5595940726448301,31.455476015842653,-0.0249039121246728,1.625347158821988,9.23095760182976,15.07517830193718
-0.33453719060819287,-0.8135614483222621,-3.9923122466968133,-3.4775140700233855,4.831833851597812,0.5832457105644988,-2.457140317700909,1.0387574520113154,2.24061606495564,-5.796136328906109,4.446569699410114,-0.7992795472487335,12.952252761073973,31.755347145873536,0.08128670062850646,1.6108771823000607,15.400507339021054,13.881173989296968
1.1298239946289275,-0.8295617940915476,-4.009872889738339,-6.749235905740591,5.706282413080283,-0.38050010021374836,-2.3791795467622445,1.035149569193064,1.559794342677126,-5.422919664123212,3.451579628725174,2.7323146722397564,1.3837585591939623,32.632609418634175,-0.38488999593995077,2.282015028762702,12.147350643250078,13.77953793378857
-2.4290961920090397,-0.8549694941774998,-0.6619031584063131,-7.307598312436479,5.15497703951255,-0.5442582665703907,-2.392535423045469,-0.1842670865668553,2.1297694483866874,-5.489161641309898,4.096527527096752,-1.0759657975225168,9.429780216986327,33.45272323876478,1.1159755061077838,0.37389309746495797,9.824933299638849,14.49481123009807
-0.22997067271573515,-0.7983189204755478,-2.654758866473015,-5.238705744684852,2.9273020172236555,-0.3023286768384408,-2.602682440218362,-0.12572745170501498,2.107057580116444,-5.44958889803556,0.6941203661440891,2.758084403933768,11.943983730359356,32.80531649667398,0.3127741805126903,0.7535763226033042,12.743219465447842,13.962428709928624
0.47270087588018855,-1.412614919424078,-2.0649747786887755,-0.3562141747245118,5.456789341774421,-1.731466247930821,-2.1723180894834497,0.38505421926109484,0.923688145056354,-3.0652556916589706,4.998234666984202,0.3477482043535109,0.11094787050430732,32.10835550502742,0.019034392853253923,1.0980342732091515,3.578875763525889,15.245760706764138
1.30150720912798,-0.8153016851143623,-2.966762200488419,-5.904155785289731,3.324274703272609,-0.6500231631286603,-2.6074582047573784,1.1324651441223215,1.1794098480595834,-6.086975695852988,5.415283111886139,0.8164829052163802,-2.656600025757963,31.6844938962158,-0.8332425859465025,1.8287313476328557,13.95067923455527,13.781672890546167
-0.671166156114883,-0.7454639205172623,-3.9608153418611742,-4.843528280479187,4.151185582201957,-0.2029804695096158,-2.500077959786076,1.0935287663843956,1.750331879836043,-7.07285764949248,1.920535548769379,0.09761919779459756,11.573320607748736,33.08548008961733,-2.5447084026178577,1.5962120881064328,20.50585233164823,14.366383615945042
0.1725208163738033,-0.9221684691594128,-3.627120516287598,-0.8180330801192754,3.5450633241913323,-0.1411788048614137,-2.240962255175214,1.0199752997376708,2.600419080896594,-4.660444100220963,7.41240984001651,-0.6099033685212133,1.6763567338749947,32.45014158072484,-0.5754357664545713,2.18284816984579,7.745231367841669,13.497737337353474
2.455265757823972,-1.07740943161097,-6.3448831722919055,-4.52330786085487,5.124158159725681,0.11165494403432485,-2.432809475345734,-0.685965228856471,2.230501466856539,-1.4158008944406038,5.236271405299929,-0.6287099785339411,0.19136286752083215,32.49789898058515,-0.4990023129414385,3.925193027795207,2.158075312501786,14.145584931884118
0.3886127901042291,-0.8379330568525344,-3.4129009035438074,-3.3361943405732735,0.485564844310876,0.15930839677486897,-2.172755049316795,-1.0892602066552342,2.1229285944761256,-4.148572838599059,-0.8171716397156388,-1.4884301759330736,0.9059077305077121,34.007026381280795,1.0557863950088058,2.105126374740999,6.823905212922175,14.703454180550994
1.4258114876963044,-0.7718436356719441,-3.8664587221457323,-5.102264404024295,0.998452265553234,1.3863727911020995,-2.594046232758196,0.7202381863102758,1.7321530423843121,-3.1893963185765344,8.679703527394349,0.39600998585074565,0.4292417056368931,32.680492266455985,-0.10250126621807132,1.4990109368779407,4.0931705668641785,13.90744911414481
-0.7448359801831635,-0.8716760389717156,-8.85127422791765,-5.136031519732181,0.8979403441713183,0.2988240719701198,-2.4160436407725783,1.9370438809246269,4.1100498593776535,-6.166578442798452,5.549774195424574,0.026433793661694335,9.518751584540416,32.76246403487492,-0.8083505726669766,7.745052081506884,15.050158409451454,15.8282406437304
-0.8151489342183065,-1.3629937426134535,-3.2688367018191062,-4.636570759854216,5.343878011580762,0.4497793459865295,-2.156168628508402,-1.9346514817451421,1.7632025553481414,-3.3155024651803067,9.447715760118108,1.241778220380082,13.355798223674222,33.00146235724024,-0.9468135773025165,1.1583895970427143,4.942955204731514,14.307094229656968
-0.14454838381901938,-1.1330581401127824,-2.1839492388631245,-3.878022851133543,5.371109470683098,-1.6162472830707322,-2.3350462007116253,0.11264021681361269,1.6928032501429937,-5.968185709729611,6.736749300146252,1.7419262847225283,10.455407365429485,32.6084703423106,-1.0238539723823135,1.0988415666505784,15.411436806254839,13.683838496431914
-0.34754209994649277,-1.3637611534097118,-1.1637604223643443,-4.340015444083483,3.824822895134397,0.4130659490034015,-2.454248805744439,1.3136529719394587,1.8621726272664305,-6.094462352411697,5.018282824267642,1.8856910512934055,9.001550592224365,31.661210093910373,-1.7468409789816657,0.7401238505005734,14.686910440200878,13.957567747726136
1.2538415671200271,-0.7927353232522284,-6.113453624254596,-5.930216315037554,3.7973416190604112,-0.3372715645162568,-2.2961924756051406,0.2668712385964591,1.7433398528201616,-7.734092385300871,5.593492030475793,0.30603341956585434,0.7982985846033231,31.94081649637594,-1.8681126420716894,3.9916598991032908,24.858419276195207,14.422627353111002
0.23054974872286105,-0.7750487878170971,-3.032149695407086,-4.1147535138866935,-0.02576201972250214,0.6565189049988058,-2.1467932101504252,0.3939960116013095,1.086868074326255,-3.563661100692468,8.095552173994887,0.35110209339631115,1.0001464964554159,32.553074898300515,-0.24939742356707162,1.7407946073465894,3.1801511533432656,15.733729391390856
-0.38771763489798666,-1.0953751943307026,-5.221065370135198,-4.9405025945744505,3.4400641372953835,0.21544664610897818,-2.339377718510886,-0.7857118936011691,2.516913008289703,-4.613099617243339,10.328092390411177,0.10043494204846656,11.773747611854127,34.02231888585098,2.5880799552200258,2.925085966493003,8.241398518202415,15.852739842725605
-0.6943988732346011,-0.8591245193495827,-2.082277091154103,-5.747562428243717,3.2469930785619203,-0.8622936301506562,-2.3880040300657193,0.9803577145149894,0.5736996475383556,-4.9223689146339,5.731229570053711,-0.4602668042080748,10.965085283316947,33.09370580275097,-0.022566389209469073,1.360156081986056,8.3608614417961,14.95797092123346
-0.7938088173554521,-1.3920765590817727,-3.559362187760889,-4.5096246297292595,4.9551888552198795,1.4028431032949784,-2.730285790908601,0.6501464714864609,2.0884900122009844,-3.3566928375756637,4.5280953022895325,0.9642017907638019,9.645760678975687,32.69297192791291,-2.295941686372557,1.2850818226786411,3.115920259530262,15.047651893047476
0.2286201299685585,-1.4021398462008272,-2.1616919567021853,-4.608759064531078,3.4422637975066577,-0.09868237802698523,-1.9385560042669738,-0.5866486152833954,2.358640853173929,-3.8893937203389557,6.512639102870169,-0.040739650172589806,1.210848164136655,32.5027945070651,-0.7794324404537889,0.8212289940850357,6.686351957900385,13.96282226172461
-0.2896551847883305,-1.0676935013804794,2.0852837912127313,-8.023988321920296,6.778706995270253,-0.03717937853618795,-1.857481141323281,0.30516091349327795,1.9650496827717345,-7.588586417326868,3.1642147435318666,-2.26575498173023,12.170752688220839,32.063259024579445,-2.960944927963381,0.9512204961293236,23.998060473522674,16.07393487702407
0.873448059879057,-0.9400193497722379,-1.9493242127834,-10.74348391234435,3.5640642793757373,0.19117316043649496,-2.523268303924555,-0.7918391629544099,2.062131187722604,-8.654075440166128,4.718483576784159,-1.3888639381843337,0.37863727963796945,32.28481550489553,0.627102511900311,0.7756022395632247,30.7020824700437,14.178264514243697
-0.3587489135693916,-1.0177753033933443,-2.0582193952307852,-6.086062603943568,5.427918216996028,0.3259113869396037,-2.126664828802072,0.08878970151741267,1.9301393480188394,-3.969960003934584,5.271695663658615,1.7523911169792452,12.78967095210213,32.89415418950675,0.31841823792046997,1.2477369708152517,6.310251860418383,13.384402505869621
0.022716450866844713,-0.8545192144728265,-4.458534558081353,-5.816034645141976,5.434728744709702,0.9560382069415627,-2.0810510803120135,1.9237440990363346,1.405549476553098,-0.8947121826426585,11.85619737687246,0.7974747118897929,3.0618235433948042,31.887289912899465,-0.9632215441690775,2.901140334821932,0.4645672435900136,13.976418104381933
0.01585420214288343,-1.1263088219900614,-3.7144997581839,-4.021972966639765,-1.0456994204079821,0.20903128344396515,-2.4581549773860876,0.5554966980354392,1.8796916024726977,-5.240651372832327,2.2637829039611304,-1.760060009894692,2.4423354294554604,33.06805531444061,-1.5719808670589748,1.8633199416023227,11.884378535305443,13.744277317041002
0.7372304356797699,-1.209321789307997,-7.528469275699555,-8.38279213283817,3.206465910534676,-1.0023567292556053,-2.2500189448242605,-0.27110914359413385,1.3799161384945589,-7.7572973609893605,2.426855218934327,0.07344359856220255,-0.10886097565033792,32.72221944036474,-1.1397302340895377,5.926402807380075,23.80883021949677,14.68570533810255
1.858661372532948,-1.237797321378129,-4.696067508287467,-4.881323566256785,3.7449785119836236,-1.5669224656218466,-1.9340121096095237,-0.026290321415716078,1.987075935919163,-5.682124227542017,3.3248500441967317,-0.6164953157774332,-0.5734890818760492,32.26246169766626,0.37577634030673734,2.9993363168530465,14.872092035851972,14.048847417717742
1.0586301086106513,-0.7430333245350664,-0.22974128132918503,-2.1371567066303516,3.365266922074422,0.31298017041698095,-2.2533041319709457,-0.1867272280160709,1.8779871116004494,-5.135583782786873,4.44634319042202,0.143810260924701,-0.829332421717327,32.627149926157784,-0.33573721736716794,0.08264819514298617,11.136934949158855,14.537057366227774
0.7786478195509524,-1.073310293363737,-3.9810212946332464,-4.8923598875699215,4.282635381011915,0.14170430670843612,-2.4096653527121124,1.693921838750116,2.081751865430479,-5.45201320983698,6.075851596547588,0.011299504960726348,-0.8538662539056006,32.68517535076017,0.3381419618250504,1.5676297192899407,13.093613343353407,14.927935477553058
0.45861343756153755,-1.401604961427257,-2.3494322140072135,-6.6146056160363935,7.930571183137307,-0.20920272625261746,-2.216957834404778,-0.6526813628763859,2.0338909343912657,-1.3160960694160488,1.5279530122942822,-1.5859093815100338,-1.4907945749303082,32.86980886753401,-2.1241792693952597,1.0160981261535582,0.8109813431141415,13.848358313259185
