feature_0,feature_1,feature_2,feature_3,feature_4,feature_6,feature_12,feature_5,feature_8,feature_9,feature_13,feature_7,feature_10,feature_11,feature_14
-1.2511727969469022,1.507845848276045,3.4574201087996386,-0.8173537005329223,0.8606681972693538,2.642990542172793,-1.2141675675427794,0.5354215861351759,-37.75689237590015,3.4752170394225397,-10.329230971670036,-5.282162330533521,-1.6042412460295405,-1810.4831266393016,49.57990325252648
0.00747840181332251,-1.3338045628075161,1.7930884319830334,-1.0476133080857308,0.6435761350910155,1.8995675610389249,-1.5030490007138264,18.66964043506663,-7.370300436314982,-2.322421851822604,-2.2566044055358336,-4.6473655475130755,-0.4462177375416808,-68.4793468034734,-6.713468848511315
1.684346365222861,0.0891090240774234,1.2648707417704426,-0.8055318285616253,-0.5162506832433358,2.3444192658128946,-1.5317514191523318,3.3245540012352093,-4.217976472735032,-10.752794055601267,-3.220124352714656,-0.78511233863903,-0.35362751155326105,-22.197798595389564,3.711005766128661
1.6236688250906455,1.66877623748099,3.050681069303408,-0.7123256003452922,-0.4139055630031843,2.1753922943838058,-1.765726316801171,0.7843336033554407,-22.53904773176162,-8.49246411210811,-5.75564655717243,-1.2126131984538233,-0.0416694979449424,-644.430146256631,18.581618196564783
-0.4688613126533026,0.3279767960849159,4.058391141145055,-0.8243149003202415,-0.9363590918880206,2.298352255989635,-1.5370000769617504,-0.8480279222102743,-65.32393358384712,5.102157118873188,-14.131100616306862,-0.33280189710324304,-1.8575678011115595,-5419.458321137468,30.877739655543564
-0.8678767398118188,-0.21899161483423982,2.9285416986767485,-0.7607179616413744,1.49572535838516,2.126509199641917,-1.6543128293339082,19.237104512904953,-20.099609353610507,1.4137117457442576,-7.2915334005362995,-8.874268978711239,-4.756267685794342,-513.4777243532961,55.50614799254939
1.9489338897453863,0.7411054164271352,1.3358948171750469,-0.8814807917618692,-0.3595985844947319,2.338978570199034,-1.7190165332582463,0.7692699754586177,-2.3805538132841315,-12.420942083463334,-0.9652154967593943,0.24784327879419732,-0.6138884183339035,-6.850642162030489,1.1501920379147692
-1.8926978377551544,0.5688544959035615,2.8938751141965886,-0.7196094960360953,1.0207263594126206,2.366075555649392,-1.2500923847701146,1.7626494658798855,-20.262363099269912,1.2557263711668272,-6.3309392753951395,-5.723561197645905,-3.445203779553247,-524.7919536881076,47.79082756528338
-0.365187157945122,0.811708750405065,4.67070443787273,-1.0152102795206006,0.37634801763765724,1.998367121789525,-1.5155858896050767,1.092364091270571,-119.70728583818872,13.997975331577837,-18.194916854747113,-3.26514260048182,0.11605829550834876,-18192.452559365098,50.533400900765265
1.812225132353814,1.3666895359850157,5.276997082078122,-0.9887295645973737,-0.42662974317932834,2.097894675069117,-1.5181818414714534,1.4294925673634287,-217.4348226198504,13.879126715755019,-21.77870845650967,-2.0957903504034165,-0.7341856318391548,-60018.744760093956,56.54473006367036
2.3535678685883172,-0.8383149741999338,0.4465194304390798,-0.7662588941784099,-0.04350358325174349,2.4459115122104373,-1.8739321003176508,16.03468144818975,-1.7136090594635671,-23.942921677416052,1.204150233129427,-2.8125708564608645,-0.14870709573523327,-3.011637647358963,-17.62049485988662
0.8347434120709588,0.2681377985188294,3.1709563009590305,-0.7663548342963564,1.2793176946084832,2.4551800060196314,-1.7411892791232564,-0.6139605884645716,-27.481055591796594,0.7201141709627608,-7.89980849199243,-7.814099059683224,-0.3396512332064865,-957.4383963698905,78.04926533391784
0.9509589791378343,-1.4414558599999172,1.9469535534351141,-0.8520417683944639,0.8941372155784156,2.6035951267255912,-1.4114599593169728,18.717257686502958,-8.251296297460888,-5.487415343959837,-3.833449153650142,-6.976264028780813,0.12124038593925479,-86.60301637328563,21.572400397182637
1.0098776318978153,1.1311762135547976,0.6815375829363381,-0.8309712529819789,0.7561977686901298,2.198459855816995,-1.6115818631199788,1.0163017859049401,-1.9127648918240054,-5.441614803983043,-1.3526145662185465,-4.123049609528874,-0.7148654638407224,-3.84122829516161,17.0125710911852
0.368115239578071,1.1181657991255551,1.9275777212239245,-1.1898064537535942,0.33815231523179534,2.6307207847842053,-1.6434002356232307,-0.2280773871111146,-9.036643368230472,-2.2952681225852962,-2.509007601046868,-1.6428244178262486,0.4565982820750112,-104.98044255942393,10.813076975870551
-0.3148380423728601,-0.3868058263503189,6.678921364542244,-0.8409540597309986,1.7778493736319703,2.465444513833955,-1.1537473293571416,17.819251699435103,-887.8731946293921,113.68119382136024,-38.369152650501135,-12.784007945899708,-3.3348973153896573,-1000750.8794754507,209.55836308565674
