feature_0,feature_1,feature_2,feature_3,feature_4,feature_6,feature_12,feature_7,feature_8,feature_9,feature_5,feature_13,feature_14,feature_11,feature_10
-0.6842468421644388,-2.287653204302443,3.653219320341,1.3111591516572476,-3.3278442951663805,-2.570595866358345,-1.5709793127579654,-18.74075135267957,-10.722440214998295,-8.14557826003256,0.3898510388195313,-24.20077637617829,-9.501629590719638,19.216421577631262,47.52078607757729
0.9465297050329587,-1.7445665921718052,3.0167954758050786,1.2621213703479537,-3.3114507385442873,-1.5419817099463313,-2.396959438294543,-18.621052382268722,-6.56806073636578,-4.254661342188185,-0.11784318708194277,-21.446314405510666,-10.223625765595463,14.47195525768721,1.0754895449239876
0.3728633635053054,-2.317175507999438,1.6972417832859947,-0.23924126934668968,-3.3550484460832957,-4.131293271634105,-3.483036761794698,-18.06602875481582,-2.1036591748743882,-1.0958169845688137,2.955680386121913,-24.165655677585583,-10.694613875390733,5.7692179980242,-0.9634910968637471
-0.11241867843279034,-1.3494303566603354,5.220315436782724,1.1406086641081559,-3.403578072002968,-2.4717175853529465,-1.6561688173891875,-18.41772475876507,-21.868505205788583,-16.12303009032995,2.0315725386477133,-25.1927017414742,-9.44124275231207,39.734516528424635,209.2811025410104
0.6461755451024616,-1.3237178679155421,8.999513467803615,1.773557465004699,-3.357462614886587,-4.4546316880669465,-0.3054095619234366,-18.24288830531861,-70.53994097986221,-49.67997494947068,-0.4135176834563033,-23.55681934986712,-7.6258021031183665,122.67578358368569,2103.662306260702
-0.4714402802354052,-1.3082465193517598,3.7209594767855427,0.08767119811870472,-3.267810599646518,-4.1304471397611575,-2.9917486256117902,-18.289125991221447,-11.750933276810096,-7.524984390384146,1.736933119469184,-23.47167455610488,-10.788099974812717,20.472261390002238,23.76239693385284
0.2205196067605985,-1.3847362643013414,3.225096579788196,-0.07945589360234685,-3.297925071532261,-0.7443970931864881,-0.2392835372711425,-18.443118567893272,-6.7399378365327705,-4.904659410555849,0.6134715555050884,-24.317575290727497,-9.178814660782713,13.73452864018997,8.790611167185006
0.5705152892192829,-0.7958789401988848,1.3867903408129565,0.31838769194271827,-3.3644391305382766,-6.601063563958023,-0.8922195781451887,-18.778925583672393,-1.0664443676672182,0.42434379627738683,-0.77696464552515,-22.607106229153427,-11.608459473600018,3.787257777502378,-0.8791002060768149
0.055167623251639285,-2.20087916683733,2.18648388251399,0.5078184355128378,-3.42774124329478,-3.5102506797782946,-0.6203403636909357,-18.692631721406517,-1.8012600351563406,-2.5750397649234436,0.15101886591898994,-22.858937655590857,-12.091357770634122,3.972279203138151,3.81105915031585
-0.845980204377021,-2.2659309430039554,4.788659299633132,-2.0597159355295953,-3.351616162309162,-5.84648181917288,-2.896526851913814,-18.05055787019739,-19.38980362272078,-12.289198420445196,3.8363773970094717,-22.142443011090315,-9.484228445706197,34.47690400426624,77.56780933255146
-1.2491308722419463,-0.7603830432941967,1.5675438019868566,0.15333809777611698,-3.2593179784338155,-4.218263984722166,-1.255170204639592,-18.34081275506216,-1.51713123981176,1.0421082209523937,1.954823435170033,-23.413694683570117,-11.926797777831483,2.297480510734204,-1.1144889640826376
-0.8922994516403036,-0.9178809707130151,3.16534411815509,-0.5027774613680421,-3.458444279491217,-4.097305909094278,-0.3860608033614613,-18.967082373505157,-8.5586182097436,-4.58260238731751,0.6343637465909029,-22.672733760948994,-10.342908667164304,15.85271337071863,-5.948653846509521
-0.016758683460379804,-1.9216946264947443,4.559240310112701,3.114672605845905,-3.2661400938014773,-3.426633307094252,1.1577609074245085,-18.114079281201033,-17.108610944318567,-11.758138508696284,0.8912261548225536,-22.201770844668662,-10.387248394677625,30.587283727081378,89.1552250555033
2.3535480719823836,-1.1674502634688566,7.48958950760202,0.38273284945622565,-3.355476959671855,-4.053209246084724,-1.992040901602551,-18.51253359433638,-47.86622205911099,-35.155257860970984,-1.0806546944041944,-21.93911740256372,-7.372488266160794,84.89978559783641,1099.077965049448
0.2660532350007862,-0.8431884878366713,2.2437507615664187,-0.016076480319441196,-3.4401696293499193,-5.023800755744629,-2.176342751890337,-18.8467015035682,-2.6352044142071724,-2.2848869342763662,0.6560796285883477,-22.4916505943723,-9.928218890844553,4.938696895692779,0.010113828293872862
-0.4786891085270237,-1.2332807138863138,5.34670530480892,0.3904345304031746,-3.4432753976066097,-4.7387203968383265,-1.1919694155066156,-18.8013617978433,-24.6787535188022,-16.57928949437483,1.8211762640817732,-22.75766372238685,-9.459367049312707,42.660213689315086,184.82761626016344
-1.118833080305107,-2.2311151024336873,3.4544387930712848,0.8241738126091848,-3.443055783560304,-3.398707617511807,-2.459791078524791,-18.65719484198492,-8.697739885241733,-6.971250951949804,0.808533942493141,-25.656325803378937,-10.764836490515192,14.127592027693911,35.3694448810654
