feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_11,feature_13,feature_10,feature_7,feature_12,feature_9,feature_18,feature_8,feature_16,feature_15,feature_14,feature_17,feature_19
2.039985412986664,3.400885828349981,-0.7322031482846233,4.113075656544977,-1.2740930329259703,2.7797358073710114,1.7963051141939896,-2.3970345571384737,0.24218866645964815,0.23205108926451,15.784131986900075,0.14860437758711098,10.03882790102156,2.1200319894138655,-0.9806746792135455,7.8628501608923385,1.8997223911584529,-4.145111663565787,0.3239213992365217,-266.9104160174269
1.9359262072554293,3.775313871305395,-0.1487261185671179,2.898842417494889,-1.5757491840924467,3.201352819858242,0.9045613785737225,-2.652094451847481,0.3088332158559078,1.6808584010488068,15.7086046661215,1.0473549234399893,15.344018097421806,3.3336959445873307,1.5533925315044188,9.539416743821265,3.213765168770389,-5.429066869302765,4.2310966725419386,-262.32578703324685
1.7200414255622343,5.120845098412192,-0.07282488943946949,2.784468890559879,-1.295259177298949,3.2937353360275297,2.7008178550435558,-2.2543938995295716,0.2717133649429126,3.0489157413855383,16.305580161289974,1.1911132850506265,15.29722079523929,1.315030217729471,1.6152198000209927,16.57121302136749,4.010020861162722,-5.27047423654004,12.925540201824107,-281.60882966078293
1.90579710608308,4.890801299129935,-0.1408799527843278,1.9206038732944481,-1.652535213775156,3.1722421960212968,2.683716441318463,-1.8520491175563696,1.0572648289401367,-0.02815815896024576,17.27077634240838,3.038025537172592,13.85048568542163,0.34219419517109584,0.9058282400634714,14.403101841403009,2.6272746115413317,-5.246754218325591,-1.062061335877139,-316.3565782417565
2.0861765051837056,2.5155706945956444,-0.2963567622479377,1.7163943809859448,-1.5004280780186434,3.2271255934241148,1.334894263533054,-2.064822704978412,0.6429865392114199,-0.6741202612751042,15.827288897902987,2.4802454685865434,9.652173781103063,1.737643414832972,-0.01525507638185497,4.377955948513489,1.3334375937269205,-5.253222391229232,-2.1505177538246096,-264.3654790378827
2.5298843050268682,1.3043427847986,-0.026503317026567386,2.2249390633218162,-1.2773061096672684,3.034348383723858,1.9977041524324242,-2.6112694896019,0.2235601597572447,3.5253090915789422,14.91136744548976,1.0872016975361949,5.589699007824458,1.4510806549312523,1.0712176180805628,0.8844493391606165,0.2929918399013518,-5.726914892470362,13.526493533757188,-236.61427663100505
2.388383870270331,4.513439650601908,-0.14815118035107197,0.48249430218798683,-1.6290535229807137,2.670449682419855,2.136713262305374,-2.4848706659075632,0.2849697706907219,-2.868618225479951,16.62534410775046,-0.8366225833964158,13.292624805517484,-0.6513541337443759,0.6104938289880822,12.535752262102418,2.4322819159681806,-6.270534716267246,6.523891663048465,-294.00470209209465
2.142750107468029,2.6159620590973396,-0.18089291663641388,4.328609667298452,-1.0820972491582366,3.0226634802488754,0.8359129396145999,-2.346157271125537,0.24674351119123245,1.4489895515299718,18.060336224787637,1.480784948698576,8.651821193240938,2.030570038828699,0.12338651973655507,5.1627997001835,3.9604468004473468,-4.896177574333985,1.265779206693239,-348.80607519753147
2.2208621201337753,2.7447201585578807,-0.05769155644988705,1.461978573925419,-1.1384050490714577,3.0658455390218866,1.0834194370507086,-2.303359413680207,0.7667543213124917,3.993948861457987,15.52288745212707,1.7364539628241817,10.122566891175687,0.974365725556648,0.3823527434447663,5.236430111759055,3.3732214651287267,-4.64108606758944,15.398622104572366,-257.279031334725
2.3869628623171524,4.832401189369792,0.7532781653464273,2.0737025640984976,-1.4080162032673535,2.749263273687534,0.9217426737583447,-1.8895926522965196,0.579401282872664,-0.08761036773133635,15.933167985139004,3.4113009947900563,13.747870378274849,1.0048303726742787,-1.5090846203134518,15.119081657579978,3.9979273230866,-5.050979635689205,1.9914853374788373,-269.2182801580195
