feature_0,feature_1,feature_2,feature_3,feature_4,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_14,feature_6,feature_5,feature_13
-1.1325258828807667,0.08426015223044757,1.328184271298955,3.2846984298753137,3.75501582029091,4.132594771237753,-0.11114616431526247,-3.26989380082411,-0.2672899147158839,-0.5019065874250421,-3.102926975362582,-4.2387677324426365,1.7245846396270939,2.306388872230092,-1.751361853193591
0.5816537575186067,0.895589256264766,-0.3713214807947056,2.7334685249360904,3.333185178790731,4.129137870772591,0.03244947974393239,-3.7057621691039797,-0.2284060876224645,-0.4845610319025347,-3.305757573211612,-4.839571479630478,0.5546182486237881,1.860413816574927,-3.9510723186564998
-0.6529476035023282,-0.22006287259289758,0.2916470127811995,3.7655657046800215,1.1464281934217295,4.1321063595989775,-0.0024769978016389396,-4.012223497346224,-0.8641399175305639,1.075923647555602,-4.484784244483155,-4.435838622234292,3.025017581220743,2.4207698082255553,-3.7819793828324735
-0.9867140100057986,1.1514640754544316,-0.09229416624875535,3.6986393426088267,2.529496191467972,4.120393247499906,1.8585086634233858,-4.191379859137642,1.131668390463857,0.05577418304652533,-3.7343520716060303,-4.794613790020172,2.2212034788752737,1.179268208153649,-3.035573848081433
0.22917087467921404,0.2643752113309601,0.4488326523948497,3.379191319502567,4.406753246599594,4.121237212204975,-0.11808197087538085,-3.405797797467281,1.3770832132224635,0.7794494066792587,-3.947357348186559,-4.505887077761557,1.8857022486861954,2.056640688263089,-3.910266417932336
0.15745745382921594,-0.2615676813696593,-0.2939440365593101,4.755676962266935,4.115346373400344,4.028552176071588,0.701213399044206,-3.6515717419034126,-0.626965980676798,-1.3473320081013802,-3.6243607578686827,-4.928879606290824,4.089860772577796,1.9926923405203154,-2.6088740695608994
-1.1245333104866395,-0.33148727351498325,1.4080882234685652,4.3581148852061435,3.2290780889596857,4.155972843299221,-0.36881446884343644,-3.787507689101853,1.3548055635701033,-1.2921306504314423,-3.18368106908769,-4.877433257229302,1.3469583588068974,2.164227819493226,-2.706810608527772
0.13484255419606028,0.27594448575818015,-1.0937754634966912,3.4556989649467873,4.297080766223879,4.130012696252382,1.0274102144296986,-3.500619343059469,0.482671349579135,0.5845506760198359,-3.795770913705775,-4.45366338395513,1.4914716829585548,2.1969164048573466,-1.7122978095400334
0.25455012797985477,-1.9053469195606794,1.0057351935420635,1.9620507267519516,3.482779003747474,4.0609937273681265,0.4488223392247792,-3.2293620992379446,-0.6047184647050409,0.6077907174999748,-4.181349428106674,-4.446855295177015,1.7115205301436598,1.8042840466428094,-4.488552135120608
-0.578915412230103,0.7624191868261568,1.1028385166871533,2.4606066719405124,2.208059807174766,4.0716220080042635,1.076696377679833,-3.6743096899053436,-1.3265953535950363,0.5446087715014382,-3.940955951932959,-4.042745390547904,1.4240876240587057,2.1370639934798854,-3.1708112284422016
