feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_9,feature_11,feature_13,feature_14,feature_8,feature_10,feature_15,feature_16,feature_17,feature_12
5.476192161044361,2.2514494325355208,-4.652515258356634,5.756633160502674,4.67806673959257,-2.1814587655647264,-3.897585097560467,-0.9958818866469429,0.46294380644391114,-0.07415080957975784,2.2883756166351934,4.056574284791892,-10.570897379317191,-39.51953507662736,7.293097265731585,-2.3650537945201755,-185.67892421022705,20.320079479497146
5.834991448462377,2.434281214377422,-5.388505734658527,5.423287564385258,3.942357908661686,-2.2037083579130456,-4.007862525467354,-0.8281586275475847,-1.2195897202453605,-1.2303621985134123,2.2234653689303348,2.632246149904046,-11.939067551616066,-43.910805838327136,8.260763200725535,-2.06362812948593,-266.20681263864054,25.32303633935017
8.445288973061547,2.6793956944676864,-5.152546282914242,5.77400308196072,3.6770247024298617,-2.2473500242262134,-2.580322383286733,-0.8355296240670967,0.5860863395066699,-0.6412050848717101,2.818407655821525,2.204219278483373,-25.69950216523801,-96.00490221702228,10.33086211709814,-1.3686338170331682,-3630.3862149470006,29.16255516466025
3.842075380006748,3.3757632269685454,-3.634095225519785,5.326371729978541,4.198759526412923,-2.2595022800659454,-3.7835443291367206,-0.6911430461559005,-0.9226378305134394,-1.0617232266514267,3.1333158469890905,3.310201080841033,-4.6307685860236125,-20.90686050665127,21.4323430783753,-1.6382892331925587,-36.487083555086244,46.62499579223805
5.965710934765648,3.5688491034402885,-6.752252208369048,4.976578518657317,3.702740953800868,-2.286446002167713,-2.343140347671249,-0.8371421715084334,-0.9917256291465315,-0.9157301236304184,2.722620300349946,3.328955493422041,-12.565312572918378,-47.146578529012125,25.0147425124501,-0.05443838054710104,-303.3235358119294,51.43536516995753
5.103918301729601,2.1489490737644097,-4.823921433346607,5.478697233831378,3.7635680126121587,-2.1468379731821656,-2.687862440455466,-0.7163847423904006,0.9593072737246271,-1.007941956228378,2.799499402686613,4.892576788293607,-9.274154715717712,-34.57547285128732,6.104485475049634,-1.0804236969434866,-128.50684958793366,19.47016961405674
4.96469638784936,2.220086231171703,-5.96650883175208,7.08112554257231,3.8608517064919017,-2.2221786863222066,-3.2410520295836314,-0.9865787356017239,0.3965952302383248,-1.3360415229555025,2.8409520762407374,7.497594364913052,-8.89044210682621,-29.493735989987446,6.469513654868169,-0.24316641538613754,-111.41623745013307,19.548236633365185
5.554655560764867,2.3648749322365377,-2.8018880890728766,5.133802531132036,2.7693956763702867,-2.1913475255412322,-3.294518999559673,-0.717963220741461,-0.032909331206901364,-0.8430212654225282,2.5646718146248255,3.6848864425170076,-10.96965254541942,-40.109740641688916,7.510803262276631,-0.33254591119635646,-201.14413462549612,22.06950067418356
6.1027820463131235,2.8726804631798912,-6.93564488601884,5.951010738413596,4.378791392697142,-2.178551467923778,-2.8667653573955922,-0.7401472043296813,0.6079099189639712,-1.1138955851047516,2.9024682391972187,4.36525651286798,-13.193087824548265,-48.6131666977775,12.365704843482389,-0.014057076073961866,-348.40303947653535,33.50821580788198
5.079099755034431,3.440834777714099,-5.85139680490915,4.991233090445128,3.588853237038356,-2.1095805385197446,-3.707382138993596,-0.8143305736895486,1.5841604260595326,-1.1159432255770252,2.322060273783003,4.375798962211157,-9.296959823814829,-32.41455608879082,22.421532569353527,2.9133685326421306,-124.5384101036225,50.53284982020015
4.591242679665465,2.244183677294857,-3.201645544830894,5.576046423268716,3.4723290994223124,-2.0716264863253278,-2.8181840523980553,-0.701221258168207,0.9773291531622832,-0.6575678905260443,2.364459730346331,5.446795692541908,-7.320309554029757,-29.410853493806698,6.903408795384465,-0.27441171760776134,-76.65044212133245,21.544598523264668
4.190262332516016,2.6167686020147274,-4.969354865561262,6.25494311385393,2.57889556352511,-2.231774419386573,-3.7995780396377383,-1.0132838249620175,-0.44648420758419777,-1.5376810286424762,2.8626157715056637,0.7987974524268195,-5.787186549976182,-22.18920572443801,10.495474313470055,0.10650373642699146,-51.07704948508573,27.284361639752902
6.713382901455413,3.449952795150105,-6.611021577171115,6.146246815597258,3.049083290087659,-2.2040004424314485,-2.959818955533774,-0.8967259457495302,0.5330800829955271,-1.217722162281615,2.3807563003659196,2.4946510685441634,-16.393474947239866,-59.780870051288716,22.609310085563997,-1.7845271603056503,-641.8910268447238,47.41708168068879
6.257517919016967,3.4321810521561456,-1.1458268096994257,5.8637379033226775,3.6563847103224143,-2.0982582399727496,-3.210549233833489,-0.6016130436244732,0.13539749853587074,-1.0808696617864797,2.4803140551847864,2.455614741741069,-14.377365484261603,-51.96801626832638,22.587342635840244,-0.5554634509594586,-407.33787935008195,46.82716229749643
5.498530011588872,3.014097744685701,-7.975763006238393,6.011985519693813,2.97257304590874,-1.9605032446392983,-2.6033711570119484,-0.7514478053257111,0.5656137665258885,-1.328531048071077,2.5988952176583444,6.908888917648594,-10.994546519905716,-38.54582111634466,14.413553109996782,-1.4620951208142865,-189.88874498841602,36.43688750155843
4.727686175368557,3.2249446847131833,-4.5155857530900345,6.990992047654137,5.058792640076065,-2.172390243251345,-2.6953721810734876,-0.8282715116190612,0.514573446021427,-0.9534309500947319,2.8327940120536343,4.024805423104026,-7.404855496381864,-29.159010929212247,18.175009258788414,1.1592432915357698,-88.1540079764763,41.59755071850134
5.432821165238501,3.4042228194158874,-2.0642275361168565,5.66418758819762,2.1108676631278063,-2.1647058962009535,-4.023068915979942,-0.9179985595733068,-1.4782543876094112,-0.6476022699786895,2.9652085037029883,4.117411616320381,-10.594969298221205,-38.21880842199184,21.270707511283458,-1.4915999951678454,-177.81098326117825,48.34147771305469
4.955425433903013,3.488130937560044,-8.1446545454593,6.788638990801934,2.8297911574517425,-2.12106098887021,-3.9785364365350304,-0.4632120981991108,0.2363231865624949,-1.246446823960853,3.7056082853499825,1.9438154669534278,-8.524993892122879,-32.45319815320565,23.57340640483583,0.8861457119532556,-110.22059026548915,48.6263478099233
